model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
mobilenetv4_conv_small.e3600_r256_in1k,320,91.92,8.08,98.24,1.76,3.77,1.0,bicubic
regnety_008.pycls_in1k,224,91.89,8.11,98.42,1.58,6.26,0.875,bicubic
efficientformerv2_s0.snap_dist_in1k,224,91.85,8.15,98.37,1.63,3.6,0.95,bicubic
mixnet_s.ft_in1k,224,91.82,8.18,98.34,1.66,4.13,0.875,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,256,91.81,8.19,98.45,1.55,5.48,1.0,bicubic
mobileone_s1.apple_in1k,224,91.77,8.23,98.47,1.53,4.83,0.9,bilinear
resnet34.a2_in1k,224,91.77,8.23,98.26,1.74,21.8,0.95,bicubic
efficientnet_es_pruned.in1k,224,91.71,8.29,98.4,1.6,5.44,0.875,bicubic
repvgg_b0.rvgg_in1k,224,91.71,8.29,98.46,1.54,15.82,0.875,bilinear
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,384,91.71,8.29,98.43,1.57,6.36,1.0,bicubic
tf_mixnet_s.in1k,224,91.69,8.31,98.22,1.78,4.13,0.875,bicubic
resnetv2_18.ra4_e3600_r224_in1k,288,91.68,8.32,98.32,1.68,11.69,1.0,bicubic
semnasnet_100.rmsp_in1k,224,91.66,8.34,98.27,1.73,3.89,0.875,bicubic
hardcorenas_a.miil_green_in1k,224,91.66,8.34,98.15,1.85,5.26,0.875,bilinear
resnet50.a3_in1k,160,91.66,8.34,98.06,1.94,25.56,0.95,bicubic
mobilenetv1_100h.ra4_e3600_r224_in1k,224,91.66,8.34,98.06,1.94,5.28,0.875,bicubic
ghostnetv2_100.in1k,224,91.63,8.37,98.28,1.72,6.16,0.875,bicubic
fasternet_t1.in1k,224,91.62,8.38,98.12,1.88,7.6,1.0,bicubic
regnety_006.pycls_in1k,224,91.6,8.4,98.42,1.58,6.06,0.875,bicubic
regnety_004.tv2_in1k,224,91.59,8.41,98.29,1.71,4.34,0.965,bicubic
edgenext_x_small.in1k,288,91.59,8.41,98.19,1.81,2.34,1.0,bicubic
levit_128s.fb_dist_in1k,224,91.58,8.42,98.42,1.58,7.78,0.9,bicubic
mobilenetv3_rw.rmsp_in1k,224,91.56,8.44,98.27,1.73,5.48,0.875,bicubic
inception_next_atto.sail_in1k,224,91.56,8.44,98.34,1.66,4.16,0.875,bicubic
levit_conv_128s.fb_dist_in1k,224,91.54,8.46,98.43,1.57,7.78,0.9,bicubic
legacy_seresnet34.in1k,224,91.48,8.52,98.22,1.78,21.96,0.875,bilinear
mobilenetv3_large_100.ra_in1k,224,91.47,8.53,98.32,1.68,5.48,0.875,bicubic
resnet26.bt_in1k,224,91.46,8.54,98.27,1.73,16.0,0.875,bicubic
densenet121.tv_in1k,224,91.44,8.56,98.24,1.76,7.98,0.875,bicubic
edgenext_x_small.in1k,256,91.43,8.57,98.16,1.84,2.34,0.9,bicubic
mobilenetv3_large_100.ra4_e3600_r224_in1k,224,91.43,8.57,98.41,1.59,5.48,0.95,bicubic
tf_mobilenetv3_large_100.in1k,224,91.41,8.59,98.23,1.77,5.48,0.875,bilinear
tf_efficientnet_lite0.in1k,224,91.36,8.64,98.09,1.91,4.65,0.875,bicubic
mobilenetv1_100.ra4_e3600_r224_in1k,224,91.36,8.64,98.13,1.87,4.23,0.875,bicubic
mobilenetv2_110d.ra_in1k,224,91.32,8.68,98.15,1.85,4.52,0.875,bicubic
seresnet50.a3_in1k,160,91.27,8.73,97.95,2.05,28.09,0.95,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,224,91.27,8.73,98.14,1.86,11.71,0.9,bicubic
mobilevit_xs.cvnets_in1k,256,91.27,8.73,98.22,1.78,2.32,0.9,bicubic
efficientnet_lite0.ra_in1k,224,91.27,8.73,98.23,1.77,4.65,0.875,bicubic
dla34.in1k,224,91.26,8.74,98.16,1.84,15.74,0.875,bilinear
mnasnet_100.rmsp_in1k,224,91.26,8.74,98.03,1.97,4.38,0.875,bicubic
fbnetc_100.rmsp_in1k,224,91.25,8.75,97.83,2.17,5.57,0.875,bilinear
resnet34.bt_in1k,224,91.23,8.77,98.21,1.79,21.8,0.875,bicubic
regnetx_008.pycls_in1k,224,91.22,8.78,98.38,1.62,7.26,0.875,bicubic
shvit_s2.in1k,224,91.21,8.79,98.24,1.76,11.48,0.875,bicubic
hrnet_w18_small_v2.ms_in1k,224,91.19,8.81,98.35,1.65,15.6,0.875,bilinear
xcit_nano_12_p8_224.fb_in1k,224,91.19,8.81,98.28,1.72,3.05,1.0,bicubic
repvgg_a1.rvgg_in1k,224,91.16,8.84,98.19,1.81,14.09,0.875,bilinear
starnet_s2.in1k,224,91.15,8.85,98.32,1.68,3.68,0.875,bicubic
resnest14d.gluon_in1k,224,91.14,8.86,98.35,1.65,10.61,0.875,bilinear
deit_tiny_distilled_patch16_224.fb_in1k,224,91.13,8.87,98.27,1.73,5.91,0.9,bicubic
regnetx_004_tv.tv2_in1k,224,91.12,8.88,98.07,1.93,5.5,0.965,bicubic
mixer_b16_224.goog_in21k_ft_in1k,224,91.12,8.88,97.41,2.59,59.88,0.875,bicubic
tinynet_b.in1k,188,91.12,8.88,98.08,1.92,3.73,0.875,bicubic
repghostnet_111.in1k,224,91.11,8.89,98.05,1.95,4.54,0.875,bicubic
resnet34.gluon_in1k,224,91.11,8.89,98.18,1.82,21.8,0.875,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,256,91.1,8.9,98.08,1.92,3.77,0.95,bicubic
crossvit_9_240.in1k,240,91.08,8.92,98.31,1.69,8.55,0.875,bicubic
resnet18.fb_swsl_ig1b_ft_in1k,224,91.06,8.94,98.2,1.8,11.69,0.875,bilinear
vgg19_bn.tv_in1k,224,90.98,9.02,98.11,1.89,143.68,0.875,bilinear
resnet18d.ra4_e3600_r224_in1k,224,90.91,9.09,98.19,1.81,11.71,0.9,bicubic
swiftformer_xs.dist_in1k,224,90.84,9.16,98.0,2.0,3.48,0.95,bicubic
resnet18d.ra2_in1k,288,90.77,9.23,98.17,1.83,11.71,0.95,bicubic
regnetx_006.pycls_in1k,224,90.77,9.23,98.09,1.91,6.2,0.875,bicubic
efficientvit_m4.r224_in1k,224,90.75,9.25,98.09,1.91,8.8,0.875,bicubic
regnety_004.pycls_in1k,224,90.75,9.25,98.06,1.94,4.34,0.875,bicubic
pit_ti_distilled_224.in1k,224,90.74,9.26,98.24,1.76,5.1,0.9,bicubic
starnet_s1.in1k,224,90.73,9.27,97.83,2.17,2.87,0.875,bicubic
resnet18.fb_ssl_yfcc100m_ft_in1k,224,90.69,9.31,98.04,1.96,11.69,0.875,bilinear
repghostnet_100.in1k,224,90.68,9.32,98.11,1.89,4.07,0.875,bicubic
spnasnet_100.rmsp_in1k,224,90.67,9.33,97.96,2.04,4.42,0.875,bilinear
vit_base_patch32_224.augreg_in1k,224,90.58,9.42,97.74,2.26,88.22,0.9,bicubic
convit_tiny.fb_in1k,224,90.58,9.42,98.2,1.8,5.71,0.875,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,320,90.57,9.43,97.98,2.02,3.27,1.0,bicubic
mobilenetv4_conv_small.e3600_r256_in1k,256,90.57,9.43,98.06,1.94,3.77,0.95,bicubic
mobilenetv4_conv_small.e2400_r224_in1k,224,90.54,9.46,97.82,2.18,3.77,0.875,bicubic
crossvit_tiny_240.in1k,240,90.54,9.46,97.96,2.04,7.01,0.875,bicubic
vgg16_bn.tv_in1k,224,90.52,9.48,98.0,2.0,138.37,0.875,bilinear
ghostnet_100.in1k,224,90.47,9.53,97.94,2.06,5.18,0.875,bicubic
convnext_zepto_rms_ols.ra4_e3600_r224_in1k,224,90.44,9.56,97.68,2.32,2.16,0.9,bicubic
pit_ti_224.in1k,224,90.44,9.56,98.0,2.0,4.85,0.9,bicubic
tf_mobilenetv3_large_075.in1k,224,90.34,9.66,97.85,2.15,3.99,0.875,bilinear
hrnet_w18_small.gluon_in1k,224,90.31,9.69,97.75,2.25,13.19,0.875,bicubic
resnet34.a3_in1k,224,90.3,9.7,97.89,2.11,21.8,0.95,bicubic
resnet34.tv_in1k,224,90.29,9.71,97.97,2.03,21.8,0.875,bilinear
semnasnet_075.rmsp_in1k,224,90.28,9.72,97.93,2.07,2.91,0.875,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,256,90.27,9.73,98.1,1.9,3.77,0.95,bicubic
xcit_nano_12_p16_224.fb_dist_in1k,224,90.2,9.8,97.76,2.24,3.05,1.0,bicubic
resnet18.a1_in1k,288,90.19,9.81,97.78,2.22,11.69,1.0,bicubic
resnetv2_18.ra4_e3600_r224_in1k,224,90.18,9.82,97.73,2.27,11.69,0.9,bicubic
skresnet18.ra_in1k,224,90.17,9.83,97.78,2.22,11.96,0.875,bicubic
mobilenetv4_conv_small.e1200_r224_in1k,224,90.12,9.88,97.98,2.02,3.77,0.875,bicubic
efficientvit_m3.r224_in1k,224,90.05,9.95,97.87,2.13,6.9,0.875,bicubic
convnext_zepto_rms.ra4_e3600_r224_in1k,224,90.04,9.96,97.93,2.07,2.16,0.875,bicubic
resnet18d.ra2_in1k,224,90.02,9.98,97.84,2.16,11.71,0.875,bicubic
cs3darknet_focus_s.ra4_e3600_r256_in1k,256,89.95,10.05,97.63,2.37,3.27,0.887,bicubic
vit_base_patch32_224.sam_in1k,224,89.89,10.11,97.6,2.4,88.22,0.9,bicubic
hrnet_w18_small.ms_in1k,224,89.88,10.12,97.89,2.11,13.19,0.875,bilinear
mobilenetv2_100.ra_in1k,224,89.86,10.14,97.84,2.16,3.5,0.875,bicubic
edgenext_xx_small.in1k,288,89.81,10.19,97.5,2.5,1.33,1.0,bicubic
repvgg_a0.rvgg_in1k,224,89.81,10.19,97.79,2.21,9.11,0.875,bilinear
shvit_s1.in1k,224,89.77,10.23,97.73,2.27,6.33,0.875,bicubic
vgg19.tv_in1k,224,89.7,10.3,97.53,2.47,143.67,0.875,bilinear
deit_tiny_patch16_224.fb_in1k,224,89.64,10.36,97.96,2.04,5.72,0.9,bicubic
resnet18.a2_in1k,288,89.54,10.46,97.66,2.34,11.69,1.0,bicubic
regnetx_004.pycls_in1k,224,89.49,10.51,97.82,2.18,5.16,0.875,bicubic
repghostnet_080.in1k,224,89.45,10.55,97.47,2.53,3.28,0.875,bicubic
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,224,89.41,10.59,97.7,2.3,6.34,0.9,bicubic
vgg16.tv_in1k,224,89.4,10.6,97.5,2.5,138.36,0.875,bilinear
legacy_seresnet18.in1k,224,89.29,10.71,97.71,2.29,11.78,0.875,bicubic
edgenext_xx_small.in1k,256,89.25,10.75,97.25,2.75,1.33,0.9,bicubic
resnet14t.c3_in1k,224,89.24,10.76,97.45,2.55,10.08,0.95,bicubic
vgg13_bn.tv_in1k,224,89.23,10.77,97.52,2.48,133.05,0.875,bilinear
tf_mobilenetv3_large_minimal_100.in1k,224,89.2,10.8,97.29,2.71,3.92,0.875,bilinear
resnet18.a1_in1k,224,89.15,10.85,97.33,2.67,11.69,0.95,bicubic
mobilevitv2_050.cvnets_in1k,256,89.06,10.94,97.59,2.41,1.37,0.888,bicubic
pvt_v2_b0.in1k,224,88.98,11.02,97.68,2.32,3.67,0.9,bicubic
efficientvit_m2.r224_in1k,224,88.94,11.06,97.36,2.64,4.19,0.875,bicubic
lcnet_100.ra2_in1k,224,88.93,11.07,97.37,2.63,2.95,0.875,bicubic
xcit_nano_12_p16_224.fb_in1k,224,88.9,11.1,97.44,2.56,3.05,1.0,bicubic
mobileone_s0.apple_in1k,224,88.77,11.23,97.23,2.77,5.29,0.875,bilinear
fasternet_t0.in1k,224,88.71,11.29,97.08,2.92,3.91,1.0,bicubic
resnet18.gluon_in1k,224,88.69,11.31,97.11,2.89,11.69,0.875,bicubic
resnet34.a3_in1k,160,88.65,11.35,97.38,2.62,21.8,0.95,bicubic
resnet14t.c3_in1k,176,88.47,11.53,96.95,3.05,10.08,0.875,bicubic
tinynet_c.in1k,184,88.45,11.55,97.27,2.73,2.46,0.875,bicubic
vgg11_bn.tv_in1k,224,88.41,11.59,97.28,2.72,132.87,0.875,bilinear
efficientvit_b0.r224_in1k,224,88.25,11.75,96.88,3.12,3.41,0.95,bicubic
resnet18.a2_in1k,224,88.21,11.79,97.18,2.82,11.69,0.95,bicubic
resnet18.tv_in1k,224,88.2,11.8,97.11,2.89,11.69,0.875,bilinear
regnety_002.pycls_in1k,224,88.2,11.8,97.34,2.66,3.16,0.875,bicubic
mobilevit_xxs.cvnets_in1k,256,87.97,12.03,97.2,2.8,1.27,0.9,bicubic
vgg13.tv_in1k,224,87.56,12.44,97.12,2.88,133.05,0.875,bilinear
regnetx_002.pycls_in1k,224,87.35,12.65,96.99,3.01,2.68,0.875,bicubic
vgg11.tv_in1k,224,87.34,12.66,97.13,2.87,132.86,0.875,bilinear
repghostnet_058.in1k,224,87.19,12.81,96.71,3.29,2.55,0.875,bicubic
efficientvit_m1.r224_in1k,224,87.19,12.81,97.0,3.0,2.98,0.875,bicubic
dla60x_c.in1k,224,87.11,12.89,97.15,2.85,1.32,0.875,bilinear
resnet18.a3_in1k,224,87.05,12.95,96.67,3.33,11.69,0.95,bicubic
lcnet_075.ra2_in1k,224,87.01,12.99,96.55,3.45,2.36,0.875,bicubic
mixer_l16_224.goog_in21k_ft_in1k,224,87.0,13.0,94.02,5.98,208.2,0.875,bicubic
resnet10t.c3_in1k,224,86.71,13.29,96.73,3.27,5.44,0.95,bicubic
mobilenetv3_small_100.lamb_in1k,224,86.19,13.81,96.45,3.55,2.54,0.875,bicubic
tf_mobilenetv3_small_100.in1k,224,86.01,13.99,96.39,3.61,2.54,0.875,bilinear
repghostnet_050.in1k,224,85.56,14.44,96.11,3.89,2.31,0.875,bicubic
resnet10t.c3_in1k,176,85.49,14.51,96.29,3.71,5.44,0.875,bicubic
mnasnet_small.lamb_in1k,224,85.49,14.51,95.98,4.02,2.03,0.875,bicubic
tinynet_d.in1k,152,85.48,14.52,96.02,3.98,2.34,0.875,bicubic
dla46x_c.in1k,224,85.48,14.52,96.46,3.54,1.07,0.875,bilinear
resnet18.a3_in1k,160,85.04,14.96,95.94,4.06,11.69,0.95,bicubic
mobilenetv2_050.lamb_in1k,224,84.94,15.06,95.67,4.33,1.97,0.875,bicubic
dla46_c.in1k,224,84.74,15.26,96.21,3.79,1.3,0.875,bilinear
mobilenetv4_conv_small_050.e3000_r224_in1k,256,84.67,15.33,96.14,3.86,2.24,0.95,bicubic
tf_mobilenetv3_small_075.in1k,224,84.52,15.48,95.79,4.21,2.04,0.875,bilinear
mobilenetv4_conv_small_050.e3000_r224_in1k,224,84.23,15.77,95.72,4.28,2.24,0.875,bicubic
mobilenetv3_small_075.lamb_in1k,224,84.14,15.86,95.5,4.5,2.04,0.875,bicubic
efficientvit_m0.r224_in1k,224,83.34,16.66,95.63,4.37,2.35,0.875,bicubic
lcnet_050.ra2_in1k,224,83.13,16.87,94.95,5.05,1.88,0.875,bicubic
tf_mobilenetv3_small_minimal_100.in1k,224,82.64,17.36,94.99,5.01,2.04,0.875,bilinear
tinynet_e.in1k,106,79.84,20.16,94.0,6.0,2.04,0.875,bicubic
test_vit3.r160_in1k,160,79.05,20.95,93.77,6.23,0.93,0.95,bicubic
mobilenetv3_small_050.lamb_in1k,224,78.09,21.91,93.01,6.99,1.59,0.875,bicubic
test_convnext2.r160_in1k,160,75.86,24.14,92.81,7.19,0.48,0.95,bicubic
test_convnext3.r160_in1k,160,75.64,24.36,92.86,7.14,0.47,0.95,bicubic
test_convnext.r160_in1k,160,70.43,29.57,90.96,9.04,0.27,0.95,bicubic
test_nfnet.r160_in1k,160,70.18,29.82,89.87,10.13,0.38,0.95,bicubic
test_efficientnet_evos.r160_in1k,160,68.06,31.94,88.25,11.75,0.36,0.95,bicubic
test_efficientnet.r160_in1k,160,67.62,32.38,88.5,11.5,0.36,0.95,bicubic
test_byobnet.r160_in1k,160,67.52,32.48,88.71,11.29,0.46,0.95,bicubic
test_efficientnet_ln.r160_in1k,160,66.03,33.97,87.68,12.32,0.36,0.95,bicubic
test_efficientnet_gn.r160_in1k,160,65.76,34.24,87.86,12.14,0.36,0.95,bicubic
test_vit2.r160_in1k,160,65.76,34.24,88.21,11.79,0.46,0.95,bicubic
test_resnet.r160_in1k,160,64.6,35.4,86.96,13.04,0.47,0.95,bilinear
test_vit.r160_in1k,160,63.98,36.02,87.17,12.83,0.37,0.95,bicubic
resmlp_12_224.fb_dino,224,0.69,99.31,2.78,97.22,15.35,0.875,bicubic
resmlp_24_224.fb_dino,224,0.53,99.47,3.52,96.48,30.02,0.875,bicubic
