model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
deit3_small_patch16_384.fb_in1k,384,73.01,26.99,91.25,8.75,22.21,1.0,bicubic
convnextv2_tiny.fcmae_ft_in22k_in1k,224,72.99,27.01,91.58,8.42,28.64,0.875,bicubic
mobilenetv4_conv_large.e600_r384_in1k,448,72.98,27.02,91.24,8.76,32.59,1.0,bicubic
regnety_080.ra3_in1k,224,72.98,27.02,90.75,9.25,39.18,0.95,bicubic
deit_base_distilled_patch16_224.fb_in1k,224,72.97,27.03,90.96,9.04,87.34,0.9,bicubic
maxvit_tiny_tf_224.in1k,224,72.96,27.04,90.88,9.12,30.92,0.95,bicubic
resnetrs270.tf_in1k,256,72.93,27.07,90.62,9.38,129.86,1.0,bicubic
efficientnetv2_rw_s.ra2_in1k,288,72.9,27.1,91.29,8.71,23.94,1.0,bicubic
caformer_s18.sail_in1k,224,72.9,27.1,90.96,9.04,26.34,1.0,bicubic
resnetrs152.tf_in1k,320,72.89,27.11,91.2,8.8,86.62,1.0,bicubic
hgnet_tiny.ssld_in1k,288,72.89,27.11,91.59,8.41,14.74,1.0,bicubic
regnety_320.tv2_in1k,224,72.89,27.11,90.78,9.22,145.05,0.965,bicubic
regnety_640.seer_ft_in1k,384,72.89,27.11,91.27,8.73,281.38,1.0,bicubic
efficientformerv2_l.snap_dist_in1k,224,72.86,27.14,90.82,9.18,26.32,0.95,bicubic
rexnet_300.nav_in1k,224,72.85,27.15,90.7,9.3,34.71,0.875,bicubic
coatnet_rmlp_1_rw_224.sw_in1k,224,72.84,27.16,90.8,9.2,41.69,0.95,bicubic
tf_efficientnetv2_s.in21k_ft_in1k,300,72.82,27.18,91.37,8.63,21.46,1.0,bicubic
convnextv2_tiny.fcmae_ft_in1k,288,72.81,27.19,91.08,8.92,28.64,1.0,bicubic
regnety_160.deit_in1k,224,72.8,27.2,90.93,9.07,83.59,0.95,bicubic
regnetv_064.ra3_in1k,224,72.8,27.2,90.71,9.29,30.58,0.95,bicubic
swinv2_cr_small_ns_224.sw_in1k,224,72.77,27.23,90.59,9.41,49.7,0.9,bicubic
crossvit_15_dagger_408.in1k,408,72.76,27.24,91.05,8.95,28.5,1.0,bicubic
tf_efficientnet_b4.ap_in1k,380,72.76,27.24,91.04,8.96,19.34,0.922,bicubic
tf_efficientnetv2_s.in1k,300,72.76,27.24,90.77,9.23,21.46,1.0,bicubic
nextvit_base.bd_in1k,224,72.75,27.25,91.23,8.77,44.82,0.95,bicubic
focalnet_small_lrf.ms_in1k,224,72.74,27.26,90.8,9.2,50.34,0.9,bicubic
resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k_384,384,72.72,27.28,90.94,9.06,236.34,1.0,bicubic
twins_svt_base.in1k,224,72.72,27.28,90.42,9.58,56.07,0.9,bicubic
regnetv_040.ra3_in1k,288,72.7,27.3,91.12,8.88,20.64,1.0,bicubic
resnetv2_101.a1h_in1k,288,72.7,27.3,90.58,9.42,44.54,1.0,bicubic
naflexvit_base_patch16_par_gap.e300_s576_in1k,384,72.7,27.3,90.65,9.35,86.63,1.0,bicubic
naflexvit_base_patch16_parfac_gap.e300_s576_in1k,384,72.69,27.31,90.66,9.34,86.46,1.0,bicubic
efficientformer_l7.snap_dist_in1k,224,72.69,27.31,90.69,9.31,82.23,0.95,bicubic
coatnet_1_rw_224.sw_in1k,224,72.68,27.32,90.79,9.21,41.72,0.95,bicubic
vit_base_patch32_384.augreg_in21k_ft_in1k,384,72.68,27.32,91.16,8.84,88.3,1.0,bicubic
xcit_small_12_p8_224.fb_in1k,224,72.67,27.33,90.66,9.34,26.21,1.0,bicubic
regnety_064.ra3_in1k,224,72.65,27.35,90.63,9.37,30.58,0.95,bicubic
ecaresnet101d.miil_in1k,288,72.64,27.36,91.01,8.99,44.57,0.95,bicubic
regnety_032.ra_in1k,288,72.61,27.39,90.93,9.07,19.44,1.0,bicubic
xception65p.ra3_in1k,299,72.59,27.41,90.75,9.25,39.82,0.94,bicubic
regnety_040.ra3_in1k,288,72.59,27.41,90.74,9.26,20.65,1.0,bicubic
twins_pcpvt_large.in1k,224,72.58,27.42,90.88,9.12,60.99,0.9,bicubic
convnext_tiny.fb_in22k_ft_in1k,224,72.58,27.42,91.34,8.66,28.59,0.875,bicubic
xception65.ra3_in1k,299,72.57,27.43,90.71,9.29,39.92,0.94,bicubic
pnasnet5large.tf_in1k,331,72.56,27.44,90.53,9.47,86.06,0.911,bicubic
xcit_small_12_p16_224.fb_dist_in1k,224,72.54,27.46,91.08,8.92,26.25,1.0,bicubic
mambaout_tiny.in1k,288,72.54,27.46,90.65,9.35,26.55,1.0,bicubic
hgnetv2_b3.ssld_stage2_ft_in1k,224,72.53,27.47,91.29,8.71,16.29,0.965,bicubic
mobilenetv4_hybrid_medium.e200_r256_in12k_ft_in1k,320,72.53,27.47,91.29,8.71,11.07,1.0,bicubic
vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,224,72.53,27.47,90.93,9.07,88.22,0.9,bicubic
deit_base_patch16_384.fb_in1k,384,72.52,27.48,90.2,9.8,86.86,1.0,bicubic
deit3_medium_patch16_224.fb_in1k,224,72.5,27.5,90.81,9.19,38.85,0.9,bicubic
nfnet_l0.ra2_in1k,288,72.5,27.5,90.88,9.12,35.07,1.0,bicubic
hgnetv2_b3.ssld_stage1_in22k_in1k,224,72.49,27.51,91.15,8.85,16.29,0.965,bicubic
mobilenetv4_conv_aa_large.e600_r384_in1k,384,72.48,27.52,90.48,9.52,32.59,0.95,bicubic
resnext101_64x4d.c1_in1k,288,72.47,27.53,90.66,9.34,83.46,1.0,bicubic
tf_efficientnet_b5.in1k,456,72.47,27.53,90.9,9.1,30.39,0.934,bicubic
resnext50_32x4d.fb_swsl_ig1b_ft_in1k,224,72.46,27.54,90.85,9.15,25.03,0.875,bilinear
regnety_080_tv.tv2_in1k,224,72.46,27.54,90.51,9.49,39.38,0.965,bicubic
gc_efficientnetv2_rw_t.agc_in1k,288,72.45,27.55,90.82,9.18,13.68,1.0,bicubic
resnetv2_101x3_bit.goog_in21k_ft_in1k,448,72.43,27.57,92.07,7.93,387.93,1.0,bilinear
convformer_s18.sail_in1k,224,72.43,27.57,90.56,9.44,26.77,1.0,bicubic
xcit_tiny_24_p8_224.fb_dist_in1k,224,72.41,27.59,90.79,9.21,12.11,1.0,bicubic
swin_base_patch4_window7_224.ms_in1k,224,72.4,27.6,90.84,9.16,87.77,0.9,bicubic
mobilenetv4_conv_large.e600_r384_in1k,384,72.4,27.6,90.8,9.2,32.59,0.95,bicubic
mobilenetv4_hybrid_medium.ix_e550_r384_in1k,384,72.4,27.6,90.73,9.27,11.07,0.95,bicubic
cs3sedarknet_x.c2ns_in1k,288,72.39,27.61,91.04,8.96,35.4,1.0,bicubic
sequencer2d_m.in1k,224,72.39,27.61,90.67,9.33,38.31,0.875,bicubic
rdnet_tiny.nv_in1k,224,72.38,27.62,90.44,9.56,23.86,0.9,bicubic
tnt_b_patch16_224.in1k,224,72.37,27.63,90.59,9.41,65.43,0.9,bicubic
resnet101d.ra2_in1k,320,72.37,27.63,90.58,9.42,44.57,1.0,bicubic
nest_small_jx.goog_in1k,224,72.36,27.64,90.73,9.27,38.35,0.875,bicubic
hrnet_w18_ssld.paddle_in1k,288,72.34,27.66,90.77,9.23,21.3,1.0,bilinear
maxxvit_rmlp_nano_rw_256.sw_in1k,256,72.33,27.67,90.77,9.23,16.78,0.95,bicubic
nasnetalarge.tf_in1k,331,72.33,27.67,90.52,9.48,88.75,0.911,bicubic
resnest101e.in1k,256,72.33,27.67,90.77,9.23,48.28,0.875,bilinear
efficientnetv2_rw_t.ra2_in1k,288,72.32,27.68,90.46,9.54,13.65,1.0,bicubic
tf_efficientnet_b2.ns_jft_in1k,260,72.31,27.69,91.01,8.99,9.11,0.89,bicubic
efficientvit_b2.r288_in1k,288,72.3,27.7,90.86,9.14,24.33,1.0,bicubic
convnext_small.fb_in1k,224,72.3,27.7,90.86,9.14,50.22,0.875,bicubic
swiftformer_l3.dist_in1k,224,72.3,27.7,90.57,9.43,28.49,0.95,bicubic
convnext_nano.r384_in12k_ft_in1k,384,72.26,27.74,91.04,8.96,15.59,1.0,bicubic
resnet152d.ra2_in1k,256,72.25,27.75,90.6,9.4,60.21,0.95,bicubic
twins_pcpvt_base.in1k,224,72.25,27.75,90.55,9.45,43.83,0.9,bicubic
resnext101_32x8d.tv2_in1k,224,72.24,27.76,90.16,9.84,88.79,0.965,bilinear
hgnetv2_b2.ssld_stage2_ft_in1k,288,72.24,27.76,90.82,9.18,11.22,1.0,bicubic
efficientnet_b4.ra2_in1k,320,72.23,27.77,90.62,9.38,19.34,0.875,bicubic
crossvit_18_240.in1k,240,72.22,27.78,90.28,9.72,43.27,0.875,bicubic
resnext101_64x4d.tv_in1k,224,72.2,27.8,90.61,9.39,83.46,0.875,bilinear
tresnet_xl.miil_in1k_448,448,72.2,27.8,90.11,9.89,78.44,0.875,bilinear
tf_efficientnet_b4.aa_in1k,380,72.18,27.82,90.51,9.49,19.34,0.922,bicubic
resnetv2_50x1_bit.goog_distilled_in1k,224,72.18,27.82,91.08,8.92,25.55,0.875,bicubic
cs3se_edgenet_x.c2ns_in1k,256,72.17,27.83,90.75,9.25,50.72,0.95,bicubic
maxvit_nano_rw_256.sw_in1k,256,72.16,27.84,90.46,9.54,15.45,0.95,bicubic
regnetx_320.tv2_in1k,224,72.15,27.85,90.18,9.82,107.81,0.965,bicubic
tresnet_m.miil_in21k_ft_in1k,224,72.15,27.85,90.18,9.82,31.39,0.875,bilinear
dm_nfnet_f1.dm_in1k,224,72.15,27.85,90.41,9.59,132.63,0.91,bicubic
tiny_vit_11m_224.dist_in22k_ft_in1k,224,72.14,27.86,91.38,8.62,11.0,0.95,bicubic
cait_xxs36_384.fb_dist_in1k,384,72.14,27.86,90.78,9.22,17.37,1.0,bicubic
rexnetr_200.sw_in12k_ft_in1k,288,72.13,27.87,91.27,8.73,16.52,1.0,bicubic
maxvit_rmlp_nano_rw_256.sw_in1k,256,72.12,27.88,90.33,9.67,15.5,0.95,bicubic
maxxvitv2_nano_rw_256.sw_in1k,256,72.12,27.88,90.51,9.49,23.7,0.95,bicubic
repvit_m1_5.dist_450e_in1k,224,72.11,27.89,90.4,9.6,14.64,0.95,bicubic
vit_relpos_medium_patch16_cls_224.sw_in1k,224,72.09,27.91,90.29,9.71,38.76,0.9,bicubic
xcit_tiny_24_p16_384.fb_dist_in1k,384,72.08,27.92,90.52,9.48,12.12,1.0,bicubic
fastvit_sa24.apple_in1k,256,72.07,27.93,90.75,9.25,21.55,0.9,bicubic
regnetz_c16_evos.ch_in1k,320,72.06,27.94,91.07,8.93,13.49,0.95,bicubic
regnetz_c16.ra3_in1k,320,72.05,27.95,90.94,9.06,13.46,1.0,bicubic
regnety_320.seer_ft_in1k,384,72.04,27.96,90.86,9.14,145.05,1.0,bicubic
convnextv2_tiny.fcmae_ft_in1k,224,72.03,27.97,90.35,9.65,28.64,0.875,bicubic
convnext_nano.in12k_ft_in1k,288,72.03,27.97,90.87,9.13,15.59,1.0,bicubic
crossvit_18_dagger_240.in1k,240,72.01,27.99,90.11,9.89,44.27,0.875,bicubic
resnext101_64x4d.c1_in1k,224,71.98,28.02,89.71,10.29,83.46,0.95,bicubic
coat_small.in1k,224,71.97,28.03,90.45,9.55,21.69,0.9,bicubic
regnety_040.ra3_in1k,224,71.97,28.03,90.35,9.65,20.65,0.95,bicubic
resnet101.a1h_in1k,288,71.95,28.05,90.77,9.23,44.55,1.0,bicubic
cs3edgenet_x.c2_in1k,288,71.94,28.06,90.39,9.61,47.82,1.0,bicubic
fasternet_m.in1k,224,71.94,28.06,90.56,9.44,53.52,1.0,bicubic
mobilenetv4_hybrid_medium.e200_r256_in12k_ft_in1k,256,71.93,28.07,90.41,9.59,11.07,0.95,bicubic
mobilenetv4_hybrid_medium.ix_e550_r256_in1k,320,71.93,28.07,90.76,9.24,11.07,1.0,bicubic
regnetv_040.ra3_in1k,224,71.93,28.07,90.44,9.56,20.64,0.95,bicubic
convnext_tiny_hnf.a2h_in1k,288,71.92,28.08,89.62,10.38,28.59,1.0,bicubic
regnety_160.tv2_in1k,224,71.92,28.08,90.22,9.78,83.59,0.965,bicubic
swinv2_tiny_window16_256.ms_in1k,256,71.91,28.09,90.49,9.51,28.35,0.9,bicubic
mobilenetv4_conv_large.e500_r256_in1k,320,71.9,28.1,90.23,9.77,32.59,1.0,bicubic
inception_next_tiny.sail_in1k,224,71.89,28.11,90.02,9.98,28.06,0.875,bicubic
regnetz_c16_evos.ch_in1k,256,71.89,28.11,90.75,9.25,13.49,0.95,bicubic
davit_tiny.msft_in1k,224,71.88,28.12,90.24,9.76,28.36,0.95,bicubic
dm_nfnet_f0.dm_in1k,256,71.88,28.12,90.72,9.28,71.49,0.9,bicubic
vit_little_patch16_reg4_gap_256.sbb_in1k,256,71.87,28.13,90.75,9.25,22.52,0.95,bicubic
convnext_tiny.fb_in1k,288,71.87,28.13,90.18,9.82,28.59,1.0,bicubic
resnet101.a1_in1k,288,71.84,28.16,89.1,10.9,44.55,1.0,bicubic
mambaout_tiny.in1k,224,71.83,28.17,89.98,10.02,26.55,1.0,bicubic
convnextv2_nano.fcmae_ft_in22k_in1k,288,71.82,28.18,90.76,9.24,15.62,1.0,bicubic
resnetv2_50x3_bit.goog_in21k_ft_in1k,448,71.82,28.18,91.26,8.74,217.32,1.0,bilinear
resnetrs152.tf_in1k,256,71.81,28.19,90.25,9.75,86.62,1.0,bicubic
xcit_tiny_12_p8_384.fb_dist_in1k,384,71.8,28.2,90.71,9.29,6.71,1.0,bicubic
seresnext50_32x4d.racm_in1k,288,71.8,28.2,89.94,10.06,27.56,0.95,bicubic
efficientformer_l3.snap_dist_in1k,224,71.78,28.22,90.15,9.85,31.41,0.95,bicubic
mobilevitv2_200.cvnets_in22k_ft_in1k_384,384,71.77,28.23,90.49,9.51,18.45,1.0,bicubic
resnet152.a1h_in1k,224,71.76,28.24,90.27,9.73,60.19,0.95,bicubic
swin_small_patch4_window7_224.ms_in1k,224,71.75,28.25,90.22,9.78,49.61,0.9,bicubic
hgnet_tiny.ssld_in1k,224,71.74,28.26,90.53,9.47,14.74,0.965,bicubic
sequencer2d_s.in1k,224,71.74,28.26,90.52,9.48,27.65,0.875,bicubic
efficientvit_b2.r256_in1k,256,71.73,28.27,90.25,9.75,24.33,1.0,bicubic
pvt_v2_b2_li.in1k,224,71.73,28.27,90.1,9.9,22.55,0.9,bicubic
regnetx_160.tv2_in1k,224,71.73,28.27,90.11,9.89,54.28,0.965,bicubic
ese_vovnet57b.ra4_e3600_r256_in1k,256,71.72,28.28,90.46,9.54,38.61,0.95,bicubic
resnet152.a2_in1k,288,71.71,28.29,89.31,10.69,60.19,1.0,bicubic
flexivit_small.1200ep_in1k,240,71.69,28.31,90.26,9.74,22.06,0.95,bicubic
convnext_nano.in12k_ft_in1k,224,71.67,28.33,90.6,9.4,15.59,0.95,bicubic
resnet50.fb_swsl_ig1b_ft_in1k,224,71.67,28.33,90.58,9.42,25.56,0.875,bilinear
vit_relpos_base_patch16_clsgap_224.sw_in1k,224,71.66,28.34,90.26,9.74,86.43,0.9,bicubic
pit_b_224.in1k,224,71.65,28.35,89.28,10.72,73.76,0.9,bicubic
repvit_m1_5.dist_300e_in1k,224,71.63,28.37,90.21,9.79,14.64,0.95,bicubic
crossvit_15_dagger_240.in1k,240,71.63,28.37,89.81,10.19,28.21,0.875,bicubic
mobilevitv2_175.cvnets_in22k_ft_in1k_384,384,71.62,28.38,90.53,9.47,14.25,1.0,bicubic
gcvit_xtiny.in1k,224,71.61,28.39,90.15,9.85,19.98,0.875,bicubic
flexivit_small.600ep_in1k,240,71.61,28.39,90.12,9.88,22.06,0.95,bicubic
vit_relpos_base_patch16_224.sw_in1k,224,71.61,28.39,90.23,9.77,86.43,0.9,bicubic
swinv2_cr_small_224.sw_in1k,224,71.6,28.4,90.14,9.86,49.7,0.9,bicubic
resnetaa50d.sw_in12k_ft_in1k,224,71.6,28.4,89.71,10.29,25.58,0.95,bicubic
hgnetv2_b2.ssld_stage1_in22k_in1k,288,71.6,28.4,90.58,9.42,11.22,1.0,bicubic
resnet61q.ra2_in1k,288,71.6,28.4,90.13,9.87,36.85,1.0,bicubic
coatnet_bn_0_rw_224.sw_in1k,224,71.6,28.4,90.33,9.67,27.44,0.95,bicubic
eca_nfnet_l0.ra2_in1k,288,71.59,28.41,91.01,8.99,24.14,1.0,bicubic
hiera_tiny_224.mae_in1k_ft_in1k,224,71.59,28.41,89.96,10.04,27.91,0.9,bicubic
flexivit_small.300ep_in1k,240,71.59,28.41,89.86,10.14,22.06,0.95,bicubic
resnet152.tv2_in1k,224,71.58,28.42,89.88,10.12,60.19,0.965,bilinear
mvitv2_tiny.fb_in1k,224,71.56,28.44,90.22,9.78,24.17,0.9,bicubic
xcit_large_24_p16_224.fb_in1k,224,71.53,28.47,89.19,10.81,189.1,1.0,bicubic
efficientnet_b3.ra2_in1k,320,71.53,28.47,90.02,9.98,12.23,1.0,bicubic
convit_base.fb_in1k,224,71.52,28.48,90.08,9.92,86.54,0.875,bicubic
convnextv2_nano.fcmae_ft_in22k_in1k_384,384,71.52,28.48,90.64,9.36,15.62,1.0,bicubic
poolformer_m48.sail_in1k,224,71.51,28.49,89.72,10.28,73.47,0.95,bicubic
resnetv2_50d_evos.ah_in1k,288,71.5,28.5,90.04,9.96,25.59,1.0,bicubic
resnet101d.ra2_in1k,256,71.5,28.5,89.85,10.15,44.57,0.95,bicubic
ecaresnet101d_pruned.miil_in1k,288,71.5,28.5,90.38,9.62,24.88,0.95,bicubic
tresnet_l.miil_in1k_448,448,71.48,28.52,89.96,10.04,55.99,0.875,bilinear
tresnet_xl.miil_in1k,224,71.46,28.54,89.47,10.53,78.44,0.875,bilinear
resnetaa50d.sw_in12k_ft_in1k,288,71.45,28.55,90.36,9.64,25.58,1.0,bicubic
regnety_032.ra_in1k,224,71.45,28.55,90.19,9.81,19.44,0.95,bicubic
poolformerv2_m48.sail_in1k,224,71.44,28.56,89.82,10.18,73.35,1.0,bicubic
fbnetv3_g.ra2_in1k,288,71.43,28.57,90.34,9.66,16.62,0.95,bilinear
nextvit_small.bd_in1k,224,71.43,28.57,90.39,9.61,31.76,0.95,bicubic
resnetv2_152x2_bit.goog_teacher_in21k_ft_in1k,224,71.43,28.57,90.28,9.72,236.34,0.875,bicubic
resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,224,71.43,28.57,90.34,9.66,88.79,0.875,bilinear
mobilenetv4_conv_medium.e250_r384_in12k_ft_in1k,384,71.41,28.59,90.63,9.37,9.72,0.95,bicubic
efficientvit_b2.r224_in1k,224,71.39,28.61,89.67,10.33,24.33,0.95,bicubic
vit_base_patch32_clip_224.laion2b_ft_in1k,224,71.38,28.62,90.47,9.53,88.22,0.9,bicubic
coatnet_0_rw_224.sw_in1k,224,71.35,28.65,89.37,10.63,27.44,0.95,bicubic
pvt_v2_b2.in1k,224,71.34,28.66,89.99,10.01,25.36,0.9,bicubic
resnet152.a1_in1k,288,71.33,28.67,89.29,10.71,60.19,1.0,bicubic
wide_resnet50_2.racm_in1k,288,71.33,28.67,90.18,9.82,68.88,0.95,bicubic
xcit_tiny_24_p8_224.fb_in1k,224,71.33,28.67,90.3,9.7,12.11,1.0,bicubic
wide_resnet101_2.tv2_in1k,224,71.32,28.68,89.74,10.26,126.89,0.965,bilinear
ecaresnet101d.miil_in1k,224,71.3,28.7,90.19,9.81,44.57,0.875,bicubic
nfnet_l0.ra2_in1k,224,71.3,28.7,89.51,10.49,35.07,0.9,bicubic
resnetv2_101.a1h_in1k,224,71.29,28.71,89.77,10.23,44.54,0.95,bicubic
resnext101_32x8d.tv2_in1k,176,71.29,28.71,89.31,10.69,88.79,0.875,bilinear
regnetz_c16.ra3_in1k,256,71.25,28.75,90.27,9.73,13.46,0.94,bicubic
hgnet_small.paddle_in1k,288,71.24,28.76,90.17,9.83,24.36,1.0,bicubic
cs3sedarknet_x.c2ns_in1k,256,71.23,28.77,90.4,9.6,35.4,0.887,bicubic
hgnetv2_b2.ssld_stage2_ft_in1k,224,71.23,28.77,90.37,9.63,11.22,0.965,bicubic
vit_relpos_medium_patch16_224.sw_in1k,224,71.22,28.78,89.96,10.04,38.75,0.9,bicubic
tf_efficientnet_b4.in1k,380,71.21,28.79,90.02,9.98,19.34,0.922,bicubic
mixer_b16_224.miil_in21k_ft_in1k,224,71.2,28.8,89.54,10.46,59.88,0.875,bilinear
mobilevitv2_150.cvnets_in22k_ft_in1k_384,384,71.19,28.81,90.26,9.74,10.59,1.0,bicubic
resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k,224,71.19,28.81,90.43,9.57,194.03,0.875,bilinear
rexnetr_200.sw_in12k_ft_in1k,224,71.18,28.82,90.5,9.5,16.52,0.95,bicubic
ecaresnet50t.a1_in1k,288,71.17,28.83,89.55,10.45,25.57,1.0,bicubic
pit_s_distilled_224.in1k,224,71.17,28.83,89.59,10.41,24.04,0.9,bicubic
convmixer_1536_20.in1k,224,71.16,28.84,89.44,10.56,51.63,0.96,bicubic
convnext_tiny_hnf.a2h_in1k,224,71.15,28.85,89.32,10.68,28.59,0.95,bicubic
ecaresnet50t.ra2_in1k,320,71.14,28.86,90.4,9.6,25.57,0.95,bicubic
xcit_small_24_p16_224.fb_in1k,224,71.13,28.87,89.52,10.48,47.67,1.0,bicubic
convnextv2_nano.fcmae_ft_in22k_in1k,224,71.12,28.88,90.3,9.7,15.62,0.875,bicubic
crossvit_base_240.in1k,240,71.12,28.88,89.76,10.24,105.03,0.875,bicubic
resnet51q.ra2_in1k,288,71.11,28.89,90.04,9.96,35.7,1.0,bilinear
focalnet_tiny_srf.ms_in1k,224,71.1,28.9,89.58,10.42,28.43,0.9,bicubic
xcit_small_12_p16_224.fb_in1k,224,71.09,28.91,89.66,10.34,26.25,1.0,bicubic
efficientformerv2_s2.snap_dist_in1k,224,71.09,28.91,90.07,9.93,12.71,0.95,bicubic
resnext50_32x4d.a1h_in1k,288,71.08,28.92,89.65,10.35,25.03,1.0,bicubic
hrnet_w18_ssld.paddle_in1k,224,71.07,28.93,89.91,10.09,21.3,0.95,bilinear
vit_base_patch16_224.orig_in21k_ft_in1k,224,71.07,28.93,90.43,9.57,86.57,0.9,bicubic
focalnet_tiny_lrf.ms_in1k,224,71.06,28.94,89.52,10.48,28.65,0.9,bicubic
cs3edgenet_x.c2_in1k,256,71.06,28.94,89.88,10.12,47.82,0.887,bicubic
tf_efficientnet_b3.ap_in1k,300,71.06,28.94,89.35,10.65,12.23,0.904,bicubic
tf_efficientnetv2_b3.in21k_ft_in1k,300,71.06,28.94,90.55,9.45,14.36,0.9,bicubic
vit_relpos_medium_patch16_rpn_224.sw_in1k,224,71.05,28.95,89.95,10.05,38.73,0.9,bicubic
coat_lite_small.in1k,224,71.03,28.97,89.58,10.42,19.84,0.9,bicubic
convnextv2_nano.fcmae_ft_in1k,288,71.02,28.98,90.12,9.88,15.62,1.0,bicubic
mobilenetv4_conv_large.e500_r256_in1k,256,71.0,29.0,89.41,10.59,32.59,0.95,bicubic
repvit_m3.dist_in1k,224,70.99,29.01,89.5,10.5,10.68,0.95,bicubic
edgenext_small.usi_in1k,320,70.99,29.01,89.79,10.21,5.59,1.0,bicubic
ecaresnet50d.miil_in1k,288,70.99,29.01,90.21,9.79,25.58,0.95,bicubic
resnetv2_50d_gn.ah_in1k,288,70.98,29.02,89.82,10.18,25.57,1.0,bicubic
fastvit_sa12.apple_dist_in1k,256,70.98,29.02,89.22,10.78,11.58,0.9,bicubic
swin_s3_tiny_224.ms_in1k,224,70.97,29.03,89.87,10.13,28.33,0.9,bicubic
deit_base_patch16_224.fb_in1k,224,70.97,29.03,89.18,10.82,86.57,0.9,bicubic
tiny_vit_11m_224.in1k,224,70.96,29.04,89.84,10.16,11.0,0.95,bicubic
xcit_tiny_12_p8_224.fb_dist_in1k,224,70.96,29.04,89.72,10.28,6.71,1.0,bicubic
mobilevitv2_200.cvnets_in22k_ft_in1k,256,70.95,29.05,89.56,10.44,18.45,0.888,bicubic
xcit_medium_24_p16_224.fb_in1k,224,70.94,29.06,89.42,10.58,84.4,1.0,bicubic
convnext_tiny.fb_in1k,224,70.93,29.07,89.82,10.18,28.59,0.875,bicubic
vit_small_patch16_rope_mixed_224.naver_in1k,224,70.92,29.08,88.82,11.18,21.99,0.9,bicubic
visformer_small.in1k,224,70.92,29.08,89.33,10.67,40.22,0.9,bicubic
halo2botnet50ts_256.a1h_in1k,256,70.92,29.08,89.54,10.46,22.64,0.95,bicubic
cs3sedarknet_l.c2ns_in1k,288,70.9,29.1,90.29,9.71,21.91,0.95,bicubic
cs3darknet_x.c2ns_in1k,288,70.89,29.11,90.04,9.96,35.05,1.0,bicubic
vit_srelpos_medium_patch16_224.sw_in1k,224,70.89,29.11,89.9,10.1,38.74,0.9,bicubic
vit_large_patch32_384.orig_in21k_ft_in1k,384,70.89,29.11,90.46,9.54,306.63,1.0,bicubic
rexnet_200.nav_in1k,224,70.88,29.12,89.86,10.14,16.37,0.875,bicubic
coatnext_nano_rw_224.sw_in1k,224,70.87,29.13,90.19,9.81,14.7,0.9,bicubic
coatnet_rmlp_nano_rw_224.sw_in1k,224,70.87,29.13,89.91,10.09,15.15,0.9,bicubic
resnet101.a1h_in1k,224,70.87,29.13,89.59,10.41,44.55,0.95,bicubic
resnest50d_4s2x40d.in1k,224,70.87,29.13,89.52,10.48,30.42,0.875,bicubic
tnt_s_legacy_patch16_224.in1k,224,70.86,29.14,89.51,10.49,23.76,0.9,bicubic
poolformer_m36.sail_in1k,224,70.86,29.14,89.43,10.57,56.17,0.95,bicubic
eca_nfnet_l0.ra2_in1k,224,70.84,29.16,89.85,10.15,24.14,0.9,bicubic
wide_resnet50_2.tv2_in1k,224,70.84,29.16,89.17,10.83,68.88,0.965,bilinear
vit_base_patch16_rpn_224.sw_in1k,224,70.83,29.17,89.76,10.24,86.54,0.9,bicubic
nest_tiny_jx.goog_in1k,224,70.83,29.17,89.77,10.23,17.06,0.875,bicubic
resnet101.a2_in1k,288,70.82,29.18,89.25,10.75,44.55,1.0,bicubic
lamhalobotnet50ts_256.a1h_in1k,256,70.79,29.21,89.0,11.0,22.57,0.95,bicubic
tresnet_m.miil_in1k_448,448,70.78,29.22,88.69,11.31,31.39,0.875,bilinear
deit3_small_patch16_224.fb_in1k,224,70.77,29.23,89.52,10.48,22.06,0.9,bicubic
regnetx_080.tv2_in1k,224,70.77,29.23,89.21,10.79,39.57,0.965,bicubic
resnetrs101.tf_in1k,288,70.77,29.23,89.69,10.31,63.62,0.94,bicubic
convnext_nano.d1h_in1k,288,70.76,29.24,89.39,10.61,15.59,1.0,bicubic
efficientnet_b3.ra2_in1k,288,70.76,29.24,89.38,10.62,12.23,0.875,bicubic
resnet152.a2_in1k,224,70.76,29.24,88.54,11.46,60.19,0.95,bicubic
poolformerv2_m36.sail_in1k,224,70.75,29.25,89.46,10.54,56.08,1.0,bicubic
coatnet_nano_rw_224.sw_in1k,224,70.74,29.26,89.61,10.39,15.14,0.9,bicubic
seresnet50.ra2_in1k,288,70.74,29.26,89.81,10.19,28.09,0.95,bicubic
vit_base_patch32_clip_224.openai_ft_in1k,224,70.73,29.27,89.92,10.08,88.22,0.9,bicubic
tf_efficientnet_b1.ns_jft_in1k,240,70.72,29.28,89.97,10.03,7.79,0.882,bicubic
swinv2_cr_tiny_ns_224.sw_in1k,224,70.72,29.28,89.38,10.62,28.33,0.9,bicubic
wide_resnet50_2.racm_in1k,224,70.72,29.28,89.08,10.92,68.88,0.875,bicubic
