model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
cs3darknet_l.c2ns_in1k,288,41.32,58.68,57.3867,42.6133,21.16,0.95,bicubic
gernet_s.idstcv_in1k,224,41.3067,58.6933,58.8933,41.1067,8.17,0.875,bilinear
swinv2_tiny_window8_256.ms_in1k,256,41.28,58.72,56.96,43.04,28.35,0.9,bicubic
resnet101.a1_in1k,288,41.2733,58.7267,54.2533,45.7467,44.55,1.0,bicubic
dpn68b.ra_in1k,288,41.2567,58.7433,55.0467,44.9533,12.61,1.0,bicubic
regnetz_b16.ra3_in1k,224,41.2533,58.7467,57.2167,42.7833,9.72,0.94,bicubic
cs3darknet_l.c2ns_in1k,256,41.25,58.75,57.17,42.83,21.16,0.887,bicubic
inception_v3.tf_adv_in1k,299,41.2367,58.7633,56.3333,43.6667,23.83,0.875,bicubic
dpn92.mx_in1k,224,41.21,58.79,56.2067,43.7933,37.67,0.875,bicubic
resnet50.a1h_in1k,176,41.21,58.79,56.6367,43.3633,25.56,0.9,bicubic
shvit_s4.in1k,256,41.1967,58.8033,56.7067,43.2933,16.59,0.875,bicubic
resnet101.a3_in1k,160,41.15,58.85,55.9567,44.0433,44.55,0.95,bicubic
resnetv2_50d_gn.ah_in1k,288,41.1167,58.8833,56.62,43.38,25.57,1.0,bicubic
resnetblur50.bt_in1k,224,41.1133,58.8867,57.0967,42.9033,25.56,0.875,bicubic
mambaout_femto.in1k,224,41.0933,58.9067,56.8567,43.1433,7.3,1.0,bicubic
resnet50.c1_in1k,288,41.0867,58.9133,56.5433,43.4567,25.56,1.0,bicubic
resnet50d.gluon_in1k,224,41.04,58.96,57.17,42.83,25.58,0.875,bicubic
nf_regnet_b1.ra2_in1k,288,41.0233,58.9767,58.19,41.81,10.22,0.9,bicubic
ecaresnet50d_pruned.miil_in1k,288,40.9933,59.0067,57.74,42.26,19.94,0.95,bicubic
resnetv2_50.a1h_in1k,288,40.9733,59.0267,56.4633,43.5367,25.55,1.0,bicubic
fbnetv3_b.ra2_in1k,224,40.9367,59.0633,58.76,41.24,8.6,0.95,bilinear
fbnetv3_b.ra2_in1k,256,40.9233,59.0767,58.6733,41.3267,8.6,0.95,bilinear
tf_efficientnetv2_b1.in1k,192,40.8933,59.1067,56.74,43.26,8.14,0.882,bicubic
inception_v3.gluon_in1k,299,40.8867,59.1133,55.6933,44.3067,23.83,0.875,bicubic
resnet34.ra4_e3600_r224_in1k,288,40.8833,59.1167,54.9833,45.0167,21.8,1.0,bicubic
ese_vovnet39b.ra_in1k,224,40.8767,59.1233,57.0133,42.9867,24.57,0.875,bicubic
resnet152.a3_in1k,224,40.87,59.13,55.0333,44.9667,60.19,0.95,bicubic
cs3darknet_focus_l.c2ns_in1k,288,40.8667,59.1333,56.6633,43.3367,21.15,0.95,bicubic
legacy_xception.tf_in1k,299,40.8633,59.1367,56.5733,43.4267,22.86,0.8975,bicubic
resnet34d.ra2_in1k,224,40.86,59.14,56.5067,43.4933,21.82,0.875,bicubic
cs3darknet_focus_l.c2ns_in1k,256,40.85,59.15,56.5667,43.4333,21.15,0.887,bicubic
regnety_320.pycls_in1k,224,40.84,59.16,56.1933,43.8067,145.05,0.875,bicubic
maxvit_rmlp_pico_rw_256.sw_in1k,256,40.8367,59.1633,55.2767,44.7233,7.52,0.95,bicubic
resnetv2_34.ra4_e3600_r224_in1k,224,40.82,59.18,55.1967,44.8033,21.8,0.9,bicubic
resnet152.a2_in1k,288,40.81,59.19,54.3167,45.6833,60.19,1.0,bicubic
levit_192.fb_dist_in1k,224,40.8067,59.1933,56.6367,43.3633,10.95,0.9,bicubic
regnetx_032.tv2_in1k,224,40.8033,59.1967,56.78,43.22,15.3,0.965,bicubic
resnet50_gn.a1h_in1k,224,40.7967,59.2033,55.7033,44.2967,25.56,0.94,bicubic
levit_conv_192.fb_dist_in1k,224,40.79,59.21,56.6867,43.3133,10.95,0.9,bicubic
resnet101.gluon_in1k,224,40.7867,59.2133,56.23,43.77,44.55,0.875,bicubic
tiny_vit_5m_224.in1k,224,40.7833,59.2167,57.2667,42.7333,5.39,0.95,bicubic
halonet50ts.a1h_in1k,256,40.7767,59.2233,55.37,44.63,22.73,0.94,bicubic
eva02_tiny_patch14_336.mim_in22k_ft_in1k,336,40.7667,59.2333,56.1667,43.8333,5.76,1.0,bicubic
resnetv2_34d.ra4_e3600_r384_in1k,384,40.7267,59.2733,55.6833,44.3167,21.82,1.0,bicubic
hrnet_w40.ms_in1k,224,40.72,59.28,56.8433,43.1567,57.56,0.875,bilinear
vit_base_patch32_384.augreg_in1k,384,40.7067,59.2933,55.2433,44.7567,88.3,1.0,bicubic
resnet50.c2_in1k,224,40.6967,59.3033,55.72,44.28,25.56,0.95,bicubic
repvgg_b1.rvgg_in1k,224,40.6933,59.3067,57.8,42.2,57.42,0.875,bilinear
skresnext50_32x4d.ra_in1k,224,40.6867,59.3133,56.0,44.0,27.48,0.875,bicubic
resmlp_24_224.fb_in1k,224,40.6767,59.3233,56.6167,43.3833,30.02,0.875,bicubic
resnet50.d_in1k,224,40.6733,59.3267,55.2067,44.7933,25.56,0.95,bicubic
lamhalobotnet50ts_256.a1h_in1k,256,40.67,59.33,56.1367,43.8633,22.57,0.95,bicubic
resnetaa50.a1h_in1k,288,40.6633,59.3367,56.1567,43.8433,25.56,1.0,bicubic
resnetv2_34.ra4_e3600_r224_in1k,288,40.6467,59.3533,54.65,45.35,21.8,1.0,bicubic
tf_efficientnet_lite3.in1k,300,40.64,59.36,56.75,43.25,8.2,0.904,bilinear
ese_vovnet39b.ra_in1k,288,40.6367,59.3633,56.6933,43.3067,24.57,0.95,bicubic
mambaout_kobe.in1k,288,40.63,59.37,56.37,43.63,9.14,1.0,bicubic
ecaresnet50t.a1_in1k,224,40.6133,59.3867,55.1,44.9,25.57,0.95,bicubic
convnext_pico_ols.d1_in1k,224,40.61,59.39,56.7533,43.2467,9.06,0.95,bicubic
resnet50.am_in1k,224,40.5933,59.4067,57.3333,42.6667,25.56,0.875,bicubic
mobilevitv2_175.cvnets_in1k,256,40.5733,59.4267,56.2167,43.7833,14.25,0.888,bicubic
resnext50_32x4d.ra_in1k,288,40.57,59.43,56.18,43.82,25.03,0.95,bicubic
dla169.in1k,224,40.5467,59.4533,57.3867,42.6133,53.39,0.875,bilinear
resnet34.ra4_e3600_r224_in1k,224,40.5367,59.4633,55.1,44.9,21.8,0.9,bicubic
regnetx_320.pycls_in1k,224,40.5333,59.4667,55.66,44.34,107.81,0.875,bicubic
repvgg_b2.rvgg_in1k,224,40.5333,59.4667,57.7867,42.2133,89.02,0.875,bilinear
xcit_tiny_12_p8_224.fb_in1k,224,40.5267,59.4733,55.5633,44.4367,6.71,1.0,bicubic
pit_xs_224.in1k,224,40.52,59.48,56.52,43.48,10.62,0.9,bicubic
wide_resnet101_2.tv_in1k,224,40.51,59.49,55.9867,44.0133,126.89,0.875,bilinear
tresnet_m.miil_in1k_448,448,40.5067,59.4933,56.67,43.33,31.39,0.875,bilinear
efficientnet_b2_pruned.in1k,260,40.45,59.55,56.6133,43.3867,8.31,0.89,bicubic
regnetz_b16.ra3_in1k,288,40.4433,59.5567,56.0367,43.9633,9.72,1.0,bicubic
vit_base_patch16_384.augreg_in1k,384,40.4233,59.5767,53.27,46.73,86.86,1.0,bicubic
resnet50.a1_in1k,224,40.4167,59.5833,54.67,45.33,25.56,0.95,bicubic
tf_efficientnet_b0.ap_in1k,224,40.3967,59.6033,56.8367,43.1633,5.29,0.875,bicubic
skresnet34.ra_in1k,224,40.39,59.61,56.7633,43.2367,22.28,0.875,bicubic
eca_resnet33ts.ra2_in1k,288,40.38,59.62,57.34,42.66,19.68,1.0,bicubic
hgnet_tiny.paddle_in1k,288,40.3767,59.6233,56.5633,43.4367,14.74,1.0,bicubic
regnetx_160.pycls_in1k,224,40.3367,59.6633,56.1067,43.8933,54.28,0.875,bicubic
legacy_seresnext101_32x4d.in1k,224,40.33,59.67,54.8633,45.1367,48.96,0.875,bilinear
coat_mini.in1k,224,40.3133,59.6867,55.15,44.85,10.34,0.9,bicubic
resnet34d.ra2_in1k,288,40.31,59.69,56.16,43.84,21.82,0.95,bicubic
densenet201.tv_in1k,224,40.3,59.7,56.7567,43.2433,20.01,0.875,bicubic
coat_lite_mini.in1k,224,40.3,59.7,55.6567,44.3433,11.01,0.9,bicubic
xception65.tf_in1k,299,40.3,59.7,55.25,44.75,39.92,0.903,bicubic
sebotnet33ts_256.a1h_in1k,256,40.2967,59.7033,53.1467,46.8533,13.7,0.94,bicubic
efficientnet_el_pruned.in1k,300,40.29,59.71,56.83,43.17,10.59,0.904,bicubic
mobileone_s2.apple_in1k,224,40.2867,59.7133,57.9933,42.0067,7.88,0.9,bilinear
resnet101.a2_in1k,288,40.26,59.74,54.2367,45.7633,44.55,1.0,bicubic
resnet50.ra_in1k,288,40.25,59.75,56.2533,43.7467,25.56,0.95,bicubic
resnext50_32x4d.a1_in1k,224,40.23,59.77,54.1667,45.8333,25.03,0.95,bicubic
eca_resnet33ts.ra2_in1k,256,40.19,59.81,56.98,43.02,19.68,0.9,bicubic
resnet50.c2_in1k,288,40.18,59.82,55.28,44.72,25.56,1.0,bicubic
convnext_pico.d1_in1k,224,40.1767,59.8233,56.04,43.96,9.05,0.875,bicubic
hrnet_w48.ms_in1k,224,40.1633,59.8367,56.6133,43.3867,77.47,0.875,bilinear
resnext50d_32x4d.bt_in1k,224,40.16,59.84,55.6733,44.3267,25.05,0.875,bicubic
poolformerv2_s12.sail_in1k,224,40.1467,59.8533,57.46,42.54,11.89,1.0,bicubic
resnetblur50.bt_in1k,288,40.1467,59.8533,56.23,43.77,25.56,0.95,bicubic
mobilevitv2_200.cvnets_in1k,256,40.1367,59.8633,55.5833,44.4167,18.45,0.888,bicubic
darknetaa53.c2ns_in1k,288,40.1233,59.8767,55.7667,44.2333,36.02,1.0,bilinear
hrnet_w30.ms_in1k,224,40.12,59.88,57.0833,42.9167,37.71,0.875,bilinear
efficientnet_b0.ra4_e3600_r224_in1k,256,40.1167,59.8833,56.1367,43.8633,5.29,1.0,bicubic
vit_base_patch16_224.sam_in1k,224,40.1133,59.8867,55.5533,44.4467,86.57,0.9,bicubic
resnetv2_34d.ra4_e3600_r384_in1k,448,40.11,59.89,55.4967,44.5033,21.82,1.0,bicubic
fastvit_t12.apple_in1k,256,40.08,59.92,55.2467,44.7533,7.55,0.9,bicubic
legacy_seresnet152.in1k,224,40.07,59.93,55.8833,44.1167,66.82,0.875,bilinear
resnet50_gn.a1h_in1k,288,40.0467,59.9533,54.9533,45.0467,25.56,0.95,bicubic
tf_efficientnet_b1.aa_in1k,240,40.0433,59.9567,56.18,43.82,7.79,0.882,bicubic
efficientnet_b0.ra4_e3600_r224_in1k,224,40.0267,59.9733,55.7833,44.2167,5.29,0.9,bicubic
resnet50.d_in1k,288,40.0,60.0,54.67,45.33,25.56,1.0,bicubic
regnetx_080.pycls_in1k,224,39.9867,60.0133,56.0767,43.9233,39.57,0.875,bicubic
resnet101c.gluon_in1k,224,39.9833,60.0167,55.2333,44.7667,44.57,0.875,bicubic
seresnet50.a1_in1k,224,39.9733,60.0267,55.1933,44.8067,28.09,0.95,bicubic
shvit_s3.in1k,224,39.95,60.05,56.1067,43.8933,14.25,0.875,bicubic
seresnet33ts.ra2_in1k,288,39.93,60.07,56.35,43.65,19.78,1.0,bicubic
fastvit_s12.apple_in1k,256,39.9167,60.0833,54.7767,45.2233,9.47,0.9,bicubic
resmlp_12_224.fb_distilled_in1k,224,39.8833,60.1167,57.4233,42.5767,15.35,0.875,bicubic
convnext_pico_ols.d1_in1k,288,39.84,60.16,55.5833,44.4167,9.06,1.0,bicubic
resnet34.a1_in1k,224,39.82,60.18,54.6767,45.3233,21.8,0.95,bicubic
seresnet33ts.ra2_in1k,256,39.81,60.19,56.5167,43.4833,19.78,0.9,bicubic
tf_efficientnetv2_b0.in1k,224,39.8033,60.1967,56.2833,43.7167,7.14,0.875,bicubic
tf_efficientnetv2_b0.in1k,192,39.8,60.2,56.2567,43.7433,7.14,0.875,bicubic
ecaresnet50t.a3_in1k,160,39.7933,60.2067,55.5533,44.4467,25.57,0.95,bicubic
res2net50_26w_8s.in1k,224,39.7667,60.2333,54.9367,45.0633,48.4,0.875,bilinear
res2net101_26w_4s.in1k,224,39.7633,60.2367,54.5833,45.4167,45.21,0.875,bilinear
darknetaa53.c2ns_in1k,256,39.76,60.24,55.43,44.57,36.02,0.887,bilinear
vit_small_patch32_224.augreg_in21k_ft_in1k,224,39.7567,60.2433,55.29,44.71,22.88,0.9,bicubic
darknet53.c2ns_in1k,288,39.7433,60.2567,55.3667,44.6333,41.61,1.0,bicubic
resnet50d.a1_in1k,224,39.7367,60.2633,54.1367,45.8633,25.58,0.95,bicubic
regnetx_120.pycls_in1k,224,39.7367,60.2633,55.6633,44.3367,46.11,0.875,bicubic
mambaout_femto.in1k,288,39.71,60.29,55.6567,44.3433,7.3,1.0,bicubic
hrnet_w44.ms_in1k,224,39.69,60.31,55.3267,44.6733,67.06,0.875,bilinear
resnetv2_34d.ra4_e3600_r224_in1k,224,39.68,60.32,54.1767,45.8233,21.82,0.9,bicubic
lambda_resnet50ts.a1h_in1k,256,39.6667,60.3333,54.3067,45.6933,21.54,0.95,bicubic
xception41.tf_in1k,299,39.6533,60.3467,54.9967,45.0033,26.97,0.903,bicubic
dla102x.in1k,224,39.6533,60.3467,56.49,43.51,26.31,0.875,bilinear
tf_efficientnetv2_b1.in1k,240,39.64,60.36,55.47,44.53,8.14,0.882,bicubic
tf_efficientnet_b2.in1k,260,39.63,60.37,56.1867,43.8133,9.11,0.89,bicubic
densenet161.tv_in1k,224,39.63,60.37,56.1633,43.8367,28.68,0.875,bicubic
sehalonet33ts.ra2_in1k,256,39.6233,60.3767,53.98,46.02,13.69,0.94,bicubic
resmlp_big_24_224.fb_in1k,224,39.5933,60.4067,54.7733,45.2267,129.14,0.875,bicubic
mixnet_xl.ra_in1k,224,39.5633,60.4367,55.84,44.16,11.9,0.875,bicubic
hrnet_w32.ms_in1k,224,39.55,60.45,56.2467,43.7533,41.23,0.875,bilinear
vit_small_patch16_384.augreg_in1k,384,39.53,60.47,54.21,45.79,22.2,1.0,bicubic
gcresnet33ts.ra2_in1k,256,39.51,60.49,55.8467,44.1533,19.88,0.9,bicubic
xcit_tiny_12_p16_224.fb_in1k,224,39.4967,60.5033,55.03,44.97,6.72,1.0,bicubic
resnetv2_34d.ra4_e3600_r224_in1k,288,39.48,60.52,53.56,46.44,21.82,1.0,bicubic
levit_128.fb_dist_in1k,224,39.47,60.53,55.3367,44.6633,9.21,0.9,bicubic
levit_conv_128.fb_dist_in1k,224,39.46,60.54,55.4467,44.5533,9.21,0.9,bicubic
rexnet_130.nav_in1k,224,39.4467,60.5533,56.62,43.38,7.56,0.875,bicubic
ecaresnet50t.a1_in1k,288,39.4367,60.5633,53.63,46.37,25.57,1.0,bicubic
convnext_pico.d1_in1k,288,39.4333,60.5667,55.37,44.63,9.05,0.95,bicubic
darknet53.c2ns_in1k,256,39.4233,60.5767,55.0833,44.9167,41.61,0.887,bicubic
convnextv2_femto.fcmae_ft_in1k,224,39.4,60.6,55.5967,44.4033,5.23,0.875,bicubic
resnetv2_50x1_bit.goog_in21k_ft_in1k,448,39.3967,60.6033,57.8833,42.1167,25.55,1.0,bilinear
regnety_120.pycls_in1k,224,39.3967,60.6033,55.3467,44.6533,51.82,0.875,bicubic
regnety_064.pycls_in1k,224,39.39,60.61,55.8233,44.1767,30.58,0.875,bicubic
inception_v3.tf_in1k,299,39.3767,60.6233,54.35,45.65,23.83,0.875,bicubic
starnet_s4.in1k,224,39.37,60.63,55.61,44.39,7.48,0.875,bicubic
tf_efficientnet_el.in1k,300,39.3633,60.6367,55.4733,44.5267,10.59,0.904,bicubic
gcresnet33ts.ra2_in1k,288,39.3433,60.6567,55.9167,44.0833,19.88,1.0,bicubic
densenetblur121d.ra_in1k,224,39.33,60.67,56.6667,43.3333,8.0,0.875,bicubic
repghostnet_200.in1k,224,39.3,60.7,56.5133,43.4867,9.8,0.875,bicubic
resnet101.tv_in1k,224,39.2967,60.7033,55.8567,44.1433,44.55,0.875,bilinear
regnety_160.pycls_in1k,224,39.2967,60.7033,55.3933,44.6067,83.59,0.875,bicubic
resnext50_32x4d.a2_in1k,224,39.2933,60.7067,53.7333,46.2667,25.03,0.95,bicubic
resnet101.a3_in1k,224,39.28,60.72,53.7033,46.2967,44.55,0.95,bicubic
resnext50_32x4d.a1_in1k,288,39.2667,60.7333,53.37,46.63,25.03,1.0,bicubic
resnet50s.gluon_in1k,224,39.2667,60.7333,55.0933,44.9067,25.68,0.875,bicubic
mobilevitv2_150.cvnets_in1k,256,39.26,60.74,55.1933,44.8067,10.59,0.888,bicubic
densenet169.tv_in1k,224,39.1933,60.8067,55.85,44.15,14.15,0.875,bicubic
tf_efficientnetv2_b2.in1k,260,39.1867,60.8133,54.6167,45.3833,10.1,0.89,bicubic
swiftformer_s.dist_in1k,224,39.1633,60.8367,55.4833,44.5167,6.09,0.95,bicubic
resnext50d_32x4d.bt_in1k,288,39.1533,60.8467,54.4167,45.5833,25.05,0.95,bicubic
ecaresnet50t.a2_in1k,224,39.12,60.88,54.2567,45.7433,25.57,0.95,bicubic
legacy_seresnet101.in1k,224,39.12,60.88,55.1133,44.8867,49.33,0.875,bilinear
starnet_s3.in1k,224,39.08,60.92,55.72,44.28,5.75,0.875,bicubic
efficientnet_b1_pruned.in1k,240,39.0667,60.9333,55.7933,44.2067,6.33,0.882,bicubic
repvgg_b1g4.rvgg_in1k,224,39.0433,60.9567,56.5,43.5,39.97,0.875,bilinear
resnet50.a1_in1k,288,38.9933,61.0067,53.2667,46.7333,25.56,1.0,bicubic
resnext50_32x4d.a3_in1k,160,38.9867,61.0133,54.1833,45.8167,25.03,0.95,bicubic
regnety_080.pycls_in1k,224,38.9667,61.0333,55.2033,44.7967,39.18,0.875,bicubic
inception_v3.tv_in1k,299,38.9567,61.0433,53.8267,46.1733,23.83,0.875,bicubic
crossvit_9_dagger_240.in1k,240,38.9333,61.0667,54.92,45.08,8.78,0.875,bicubic
seresnet50.a2_in1k,224,38.9167,61.0833,53.81,46.19,28.09,0.95,bicubic
legacy_seresnext50_32x4d.in1k,224,38.9133,61.0867,54.6267,45.3733,27.56,0.875,bilinear
dla102.in1k,224,38.9133,61.0867,55.3767,44.6233,33.27,0.875,bilinear
resnet33ts.ra2_in1k,256,38.9033,61.0967,55.5433,44.4567,19.68,0.9,bicubic
visformer_tiny.in1k,224,38.87,61.13,55.0467,44.9533,10.32,0.9,bicubic
res2net101d.in1k,224,38.8433,61.1567,53.02,46.98,45.23,0.875,bilinear
regnety_040.pycls_in1k,224,38.8367,61.1633,55.6133,44.3867,20.65,0.875,bicubic
regnetx_040.pycls_in1k,224,38.8,61.2,55.5067,44.4933,22.12,0.875,bicubic
efficientvit_m5.r224_in1k,224,38.7933,61.2067,55.0,45.0,12.47,0.875,bicubic
regnetx_032.pycls_in1k,224,38.77,61.23,55.1533,44.8467,15.3,0.875,bicubic
resnet50d.a2_in1k,224,38.77,61.23,53.5833,46.4167,25.58,0.95,bicubic
densenet121.ra_in1k,224,38.7667,61.2333,56.2333,43.7667,7.98,0.875,bicubic
resnet32ts.ra2_in1k,256,38.7633,61.2367,55.8467,44.1533,17.96,0.9,bicubic
res2net50_14w_8s.in1k,224,38.71,61.29,54.1767,45.8233,25.06,0.875,bilinear
res2net50_26w_6s.in1k,224,38.7,61.3,53.78,46.22,37.05,0.875,bilinear
dla60_res2net.in1k,224,38.7,61.3,54.6167,45.3833,20.85,0.875,bilinear
dpn68.mx_in1k,224,38.6933,61.3067,54.7333,45.2667,12.61,0.875,bicubic
densenetblur121d.ra_in1k,288,38.67,61.33,55.6267,44.3733,8.0,0.95,bicubic
wide_resnet50_2.tv_in1k,224,38.6667,61.3333,54.6133,45.3867,68.88,0.875,bilinear
resnet33ts.ra2_in1k,288,38.66,61.34,55.2233,44.7767,19.68,1.0,bicubic
selecsls60.in1k,224,38.6533,61.3467,55.71,44.29,30.67,0.875,bicubic
resnet50.bt_in1k,224,38.65,61.35,55.47,44.53,25.56,0.875,bicubic
regnetx_016.tv2_in1k,224,38.6233,61.3767,54.7833,45.2167,9.19,0.965,bicubic
dpn68b.mx_in1k,224,38.62,61.38,55.1833,44.8167,12.61,0.875,bicubic
dla60x.in1k,224,38.6133,61.3867,55.5033,44.4967,17.35,0.875,bilinear
resnet50.a2_in1k,224,38.6033,61.3967,53.1067,46.8933,25.56,0.95,bicubic
resnetrs50.tf_in1k,160,38.5867,61.4133,54.0833,45.9167,35.69,0.91,bicubic
selecsls60b.in1k,224,38.5867,61.4133,55.33,44.67,32.77,0.875,bicubic
tf_efficientnet_b0.aa_in1k,224,38.5567,61.4433,56.1333,43.8667,5.29,0.875,bicubic
ecaresnet26t.ra2_in1k,256,38.5333,61.4667,55.3833,44.6167,16.01,0.875,bicubic
resnet32ts.ra2_in1k,288,38.52,61.48,55.55,44.45,17.96,1.0,bicubic
seresnet50.a1_in1k,288,38.5133,61.4867,53.4033,46.5967,28.09,1.0,bicubic
hardcorenas_f.miil_green_in1k,224,38.51,61.49,55.72,44.28,8.2,0.875,bilinear
dla60_res2next.in1k,224,38.5033,61.4967,54.9867,45.0133,17.03,0.875,bilinear
hrnet_w18_small_v2.gluon_in1k,224,38.5,61.5,56.2467,43.7533,15.6,0.875,bicubic
repvgg_a2.rvgg_in1k,224,38.4967,61.5033,55.82,44.18,28.21,0.875,bilinear
regnetx_064.pycls_in1k,224,38.49,61.51,55.03,44.97,26.21,0.875,bicubic
resnet50.gluon_in1k,224,38.46,61.54,54.8933,45.1067,25.56,0.875,bicubic
resmlp_12_224.fb_in1k,224,38.45,61.55,56.3633,43.6367,15.35,0.875,bicubic
tf_efficientnet_cc_b0_4e.in1k,224,38.44,61.56,55.18,44.82,13.31,0.875,bicubic
resnet50d.a1_in1k,288,38.4167,61.5833,52.8667,47.1333,25.58,1.0,bicubic
hrnet_w18.ms_in1k,224,38.39,61.61,55.79,44.21,21.3,0.875,bilinear
ghostnetv2_160.in1k,224,38.3667,61.6333,55.6467,44.3533,12.39,0.875,bicubic
tinynet_a.in1k,192,38.3467,61.6533,55.4967,44.5033,6.19,0.875,bicubic
regnety_008_tv.tv2_in1k,224,38.33,61.67,54.3833,45.6167,6.43,0.965,bicubic
resnet34.a1_in1k,288,38.3233,61.6767,52.35,47.65,21.8,1.0,bicubic
densenet121.ra_in1k,288,38.2533,61.7467,55.2167,44.7833,7.98,0.95,bicubic
mixnet_l.ft_in1k,224,38.2367,61.7633,54.87,45.13,7.33,0.875,bicubic
convnext_femto.d1_in1k,224,38.2167,61.7833,54.71,45.29,5.22,0.875,bicubic
ecaresnet50t.a3_in1k,224,38.2033,61.7967,53.5933,46.4067,25.57,0.95,bicubic
resnet50d.a3_in1k,160,38.1867,61.8133,53.8267,46.1733,25.58,0.95,bicubic
poolformer_s12.sail_in1k,224,38.18,61.82,56.39,43.61,11.92,0.9,bicubic
regnety_032.pycls_in1k,224,38.1767,61.8233,54.4733,45.5267,19.44,0.875,bicubic
efficientnet_b1.ft_in1k,256,38.17,61.83,54.0333,45.9667,7.79,1.0,bicubic
hardcorenas_e.miil_green_in1k,224,38.1467,61.8533,55.2167,44.7833,8.07,0.875,bilinear
ecaresnet50t.a2_in1k,288,38.1467,61.8533,53.0233,46.9767,25.57,1.0,bicubic
vit_base_patch16_224.augreg_in1k,224,38.14,61.86,50.7067,49.2933,86.57,0.9,bicubic
coat_lite_tiny.in1k,224,38.0767,61.9233,53.4633,46.5367,5.72,0.9,bicubic
gmixer_24_224.ra3_in1k,224,37.9833,62.0167,52.1467,47.8533,24.72,0.875,bicubic
hardcorenas_c.miil_green_in1k,224,37.98,62.02,55.7,44.3,5.52,0.875,bilinear
resnext50_32x4d.a2_in1k,288,37.9667,62.0333,52.3767,47.6233,25.03,1.0,bicubic
resnet50.a3_in1k,160,37.96,62.04,53.32,46.68,25.56,0.95,bicubic
resnetrs50.tf_in1k,224,37.95,62.05,53.3,46.7,35.69,0.91,bicubic
mobilevitv2_125.cvnets_in1k,256,37.9267,62.0733,54.1033,45.8967,7.48,0.888,bicubic
res2net50_26w_4s.in1k,224,37.8967,62.1033,53.1333,46.8667,25.7,0.875,bilinear
shvit_s2.in1k,224,37.89,62.11,54.3967,45.6033,11.48,0.875,bicubic
resnet50c.gluon_in1k,224,37.8867,62.1133,54.2033,45.7967,25.58,0.875,bicubic
efficientnet_es.ra_in1k,224,37.8533,62.1467,54.9867,45.0133,5.44,0.875,bicubic
resnest14d.gluon_in1k,224,37.8267,62.1733,56.6133,43.3867,10.61,0.875,bilinear
efficientformerv2_s0.snap_dist_in1k,224,37.8133,62.1867,54.0167,45.9833,3.6,0.95,bicubic
convnext_femto.d1_in1k,288,37.81,62.19,54.2867,45.7133,5.22,0.95,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,256,37.8033,62.1967,53.85,46.15,6.27,1.0,bicubic
resnext50_32x4d.tv_in1k,224,37.7867,62.2133,54.1433,45.8567,25.03,0.875,bilinear
mobilenetv1_125.ra4_e3600_r224_in1k,224,37.7867,62.2133,54.1933,45.8067,6.27,0.9,bicubic
pit_ti_distilled_224.in1k,224,37.7833,62.2167,55.69,44.31,5.1,0.9,bicubic
seresnet50.a2_in1k,288,37.74,62.26,52.3133,47.6867,28.09,1.0,bicubic
resnet26t.ra2_in1k,256,37.7333,62.2667,55.3133,44.6867,16.01,0.94,bicubic
resnet34.a2_in1k,224,37.7067,62.2933,52.5733,47.4267,21.8,0.95,bicubic
efficientnet_b1.ft_in1k,224,37.6867,62.3133,53.87,46.13,7.79,0.875,bicubic
seresnet50.a3_in1k,160,37.6233,62.3767,53.2667,46.7333,28.09,0.95,bicubic
hardcorenas_d.miil_green_in1k,224,37.5933,62.4067,54.7233,45.2767,7.5,0.875,bilinear
ecaresnet26t.ra2_in1k,320,37.5933,62.4067,54.38,45.62,16.01,0.95,bicubic
vit_base_patch32_224.augreg_in1k,224,37.59,62.41,51.8667,48.1333,88.22,0.9,bicubic
resnet50.bt_in1k,288,37.5767,62.4233,53.7633,46.2367,25.56,0.95,bicubic
convnext_femto_ols.d1_in1k,224,37.5333,62.4667,53.4133,46.5867,5.23,0.875,bicubic
res2next50.in1k,224,37.53,62.47,52.87,47.13,24.67,0.875,bilinear
fastvit_t8.apple_dist_in1k,256,37.5133,62.4867,53.8633,46.1367,4.03,0.9,bicubic
convnextv2_femto.fcmae_ft_in1k,288,37.4633,62.5367,53.6533,46.3467,5.23,0.95,bicubic
lambda_resnet26t.c1_in1k,256,37.3933,62.6067,53.54,46.46,10.96,0.94,bicubic
hrnet_w18.ms_aug_in1k,224,37.3733,62.6267,54.2133,45.7867,21.3,0.95,bilinear
cs3darknet_focus_m.c2ns_in1k,256,37.37,62.63,54.1133,45.8867,9.3,0.887,bicubic
convnext_femto_ols.d1_in1k,288,37.2833,62.7167,53.16,46.84,5.23,0.95,bicubic
hardcorenas_b.miil_green_in1k,224,37.2733,62.7267,55.01,44.99,5.18,0.875,bilinear
mobilenetv3_large_100.miil_in21k_ft_in1k,224,37.2467,62.7533,53.55,46.45,5.48,0.875,bilinear
resnet50d.a2_in1k,288,37.2433,62.7567,51.8233,48.1767,25.58,1.0,bicubic
res2net50d.in1k,224,37.2233,62.7767,51.3033,48.6967,25.72,0.875,bilinear
resnet50.a2_in1k,288,37.2033,62.7967,51.45,48.55,25.56,1.0,bicubic
dla60.in1k,224,37.1833,62.8167,54.2933,45.7067,22.04,0.875,bilinear
