model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
resnet152.a3_in1k,224,85.9812,14.0188,96.8508,3.1492,60.19,0.95,bicubic
tf_efficientnet_b2.ap_in1k,260,85.979,14.021,96.8209,3.1791,9.11,0.89,bicubic
vit_base_patch32_224.augreg_in21k_ft_in1k,224,85.979,14.021,97.1369,2.8631,88.22,0.9,bicubic
resnetblur50.bt_in1k,288,85.9769,14.0231,96.9682,3.0318,25.56,0.95,bicubic
tf_efficientnetv2_b3.in1k,240,85.9684,14.0316,96.8316,3.1684,14.36,0.904,bicubic
seresnext101_64x4d.gluon_in1k,224,85.9555,14.0445,96.9874,3.0126,88.23,0.875,bicubic
resnext50_32x4d.ra_in1k,288,85.9555,14.0445,97.0323,2.9677,25.03,0.95,bicubic
resnet50d.a1_in1k,224,85.9555,14.0445,96.3661,3.6339,25.58,0.95,bicubic
convnext_nano.d1h_in1k,224,85.9257,14.0743,96.8551,3.1449,15.59,0.95,bicubic
fbnetv3_d.ra2_in1k,256,85.9235,14.0765,97.028,2.972,10.31,0.95,bilinear
tf_efficientnetv2_b2.in1k,260,85.9214,14.0786,96.8679,3.1321,10.1,0.89,bicubic
vit_large_patch32_384.orig_in21k_ft_in1k,384,85.9128,14.0872,97.3675,2.6325,306.63,1.0,bicubic
darknet53.c2ns_in1k,256,85.9022,14.0978,96.8615,3.1385,41.61,0.887,bicubic
resnet152d.gluon_in1k,224,85.9022,14.0978,96.8017,3.1983,60.21,0.875,bicubic
resnet50_gn.a1h_in1k,224,85.883,14.117,96.8615,3.1385,25.56,0.94,bicubic
tf_efficientnet_b2.aa_in1k,260,85.8808,14.1192,96.8551,3.1449,9.11,0.89,bicubic
vit_base_patch16_224.sam_in1k,224,85.8808,14.1192,96.7013,3.2987,86.57,0.9,bicubic
resnet101d.gluon_in1k,224,85.8766,14.1234,96.6842,3.3158,44.57,0.875,bicubic
repvgg_b2g4.rvgg_in1k,224,85.8723,14.1277,96.8145,3.1855,61.76,0.875,bilinear
efficientvit_b1.r256_in1k,256,85.8531,14.1469,96.7803,3.2197,9.1,1.0,bicubic
hgnet_tiny.paddle_in1k,224,85.8467,14.1533,97.0301,2.9699,14.74,0.965,bicubic
mobilenetv4_conv_blur_medium.e500_r224_in1k,224,85.8317,14.1683,96.9469,3.0531,9.72,0.95,bicubic
seresnet50.ra2_in1k,224,85.8296,14.1704,97.0002,2.9998,28.09,0.875,bicubic
inception_resnet_v2.tf_ens_adv_in1k,299,85.8168,14.1832,96.7547,3.2453,55.84,0.8975,bicubic
mixnet_xl.ra_in1k,224,85.8125,14.1875,96.7141,3.2859,11.9,0.875,bicubic
resnet50.c2_in1k,224,85.8104,14.1896,96.8999,3.1001,25.56,0.95,bicubic
resnetv2_34d.ra4_e3600_r224_in1k,288,85.8061,14.1939,96.7184,3.2816,21.82,1.0,bicubic
resnet50.ram_in1k,224,85.8061,14.1939,96.7163,3.2837,25.56,0.875,bicubic
gcresnet33ts.ra2_in1k,256,85.8018,14.1982,96.8871,3.1129,19.88,0.9,bicubic
seresnet50.a1_in1k,224,85.7911,14.2089,96.5519,3.4481,28.09,0.95,bicubic
legacy_seresnext101_32x4d.in1k,224,85.7655,14.2345,96.7611,3.2389,48.96,0.875,bilinear
res2net50d.in1k,224,85.7634,14.2366,96.7718,3.2282,25.72,0.875,bilinear
resnet50.c1_in1k,224,85.7549,14.2451,96.934,3.066,25.56,0.95,bicubic
xcit_tiny_24_p16_224.fb_in1k,224,85.7506,14.2494,96.9383,3.0617,12.12,1.0,bicubic
resnet101.a3_in1k,224,85.7484,14.2516,96.4985,3.5015,44.55,0.95,bicubic
tf_efficientnet_lite3.in1k,300,85.7442,14.2558,96.8892,3.1108,8.2,0.904,bilinear
ese_vovnet39b.ra_in1k,224,85.7399,14.2601,96.8999,3.1001,24.57,0.875,bicubic
resnext101_32x4d.gluon_in1k,224,85.7399,14.2601,96.6223,3.3777,44.18,0.875,bicubic
cspresnet50.ra_in1k,256,85.7314,14.2686,96.7974,3.2026,21.62,0.887,bilinear
repvit_m0_9.dist_450e_in1k,224,85.7292,14.2708,96.823,3.177,5.49,0.95,bicubic
eca_resnet33ts.ra2_in1k,256,85.7271,14.2729,96.8956,3.1044,19.68,0.9,bicubic
regnety_320.pycls_in1k,224,85.7186,14.2814,96.7248,3.2752,145.05,0.875,bicubic
resnet50.a1_in1k,224,85.7122,14.2878,96.4857,3.5143,25.56,0.95,bicubic
xception71.tf_in1k,299,85.71,14.29,96.7675,3.2325,42.34,0.903,bicubic
darknetaa53.c2ns_in1k,256,85.7057,14.2943,96.8828,3.1172,36.02,0.887,bilinear
resnext101_64x4d.gluon_in1k,224,85.7015,14.2985,96.6437,3.3563,83.46,0.875,bicubic
resmlp_big_24_224.fb_in1k,224,85.6972,14.3028,96.4195,3.5805,129.14,0.875,bicubic
resnet50.ra_in1k,288,85.6972,14.3028,96.8935,3.1065,25.56,0.95,bicubic
resnet33ts.ra2_in1k,288,85.6823,14.3177,96.7568,3.2432,19.68,1.0,bicubic
hgnetv2_b0.ssld_stage2_ft_in1k,288,85.6801,14.3199,96.823,3.177,6.0,1.0,bicubic
efficientnet_em.ra2_in1k,240,85.678,14.322,96.9405,3.0595,6.9,0.882,bicubic
deit_small_patch16_224.fb_in1k,224,85.6716,14.3284,96.9127,3.0873,22.05,0.9,bicubic
ecaresnet50t.a3_in1k,224,85.6694,14.3306,96.7376,3.2624,25.57,0.95,bicubic
dpn107.mx_in1k,224,85.6694,14.3306,96.7568,3.2432,86.92,0.875,bicubic
wide_resnet50_2.tv2_in1k,176,85.6438,14.3562,96.8337,3.1663,68.88,0.875,bilinear
efficientnet_b2_pruned.in1k,260,85.6396,14.3604,96.7376,3.2624,8.31,0.89,bicubic
resnet50d.a2_in1k,224,85.6246,14.3754,96.4067,3.5933,25.58,0.95,bicubic
resmlp_36_224.fb_in1k,224,85.6225,14.3775,96.7953,3.2047,44.69,0.875,bicubic
tiny_vit_5m_224.in1k,224,85.6139,14.3861,96.9469,3.0531,5.39,0.95,bicubic
seresnet50.a2_in1k,224,85.6033,14.3967,96.5754,3.4246,28.09,0.95,bicubic
levit_192.fb_dist_in1k,224,85.6011,14.3989,96.7419,3.2581,10.95,0.9,bicubic
mobilevitv2_125.cvnets_in1k,256,85.6011,14.3989,96.6608,3.3392,7.48,0.888,bicubic
resnet50.bt_in1k,288,85.6011,14.3989,96.8123,3.1877,25.56,0.95,bicubic
levit_conv_192.fb_dist_in1k,224,85.5947,14.4053,96.744,3.256,10.95,0.9,bicubic
ecaresnet50d_pruned.miil_in1k,224,85.584,14.416,96.934,3.066,19.94,0.875,bicubic
mambaout_femto.in1k,224,85.5798,14.4202,96.7376,3.2624,7.3,1.0,bicubic
resnet152c.gluon_in1k,224,85.5734,14.4266,96.6714,3.3286,60.21,0.875,bicubic
resnext50d_32x4d.bt_in1k,224,85.5691,14.4309,96.7504,3.2496,25.05,0.875,bicubic
tf_efficientnetv2_b1.in1k,240,85.5648,14.4352,96.7099,3.2901,8.14,0.882,bicubic
resnext50_32x4d.a2_in1k,224,85.5627,14.4373,96.2978,3.7022,25.03,0.95,bicubic
regnety_120.pycls_in1k,224,85.5606,14.4394,96.7568,3.2432,51.82,0.875,bicubic
resnet32ts.ra2_in1k,288,85.5584,14.4416,96.8679,3.1321,17.96,1.0,bicubic
pit_xs_distilled_224.in1k,224,85.5435,14.4565,96.6885,3.3115,11.0,0.9,bicubic
wide_resnet101_2.tv2_in1k,176,85.5413,14.4587,96.569,3.431,126.89,0.875,bilinear
nf_regnet_b1.ra2_in1k,288,85.5392,14.4608,96.7974,3.2026,10.22,0.9,bicubic
regnetx_320.pycls_in1k,224,85.5243,14.4757,96.665,3.335,107.81,0.875,bicubic
fbnetv3_b.ra2_in1k,256,85.5157,14.4843,96.8679,3.1321,8.6,0.95,bilinear
resnet152.gluon_in1k,224,85.4965,14.5035,96.5647,3.4353,60.19,0.875,bicubic
mobilenetv4_conv_medium.e500_r224_in1k,224,85.4965,14.5035,96.9319,3.0681,9.72,0.95,bicubic
convnextv2_femto.fcmae_ft_in1k,288,85.4944,14.5056,96.7867,3.2133,5.23,0.95,bicubic
regnety_160.pycls_in1k,224,85.4922,14.5078,96.6245,3.3755,83.59,0.875,bicubic
resnetrs50.tf_in1k,224,85.488,14.512,96.7526,3.2474,35.69,0.91,bicubic
resnet152.tv2_in1k,176,85.4837,14.5163,96.4964,3.5036,60.19,0.875,bilinear
dpn92.mx_in1k,224,85.4837,14.5163,96.6586,3.3414,37.67,0.875,bicubic
resnet50.b1k_in1k,224,85.4794,14.5206,96.7205,3.2795,25.56,0.95,bicubic
resnet50.d_in1k,224,85.4794,14.5206,96.5604,3.4396,25.56,0.95,bicubic
rexnet_130.nav_in1k,224,85.4688,14.5312,96.6928,3.3072,7.56,0.875,bicubic
fastvit_s12.apple_in1k,256,85.4495,14.5505,96.7312,3.2688,9.47,0.9,bicubic
resnet50.a2_in1k,224,85.4474,14.5526,96.4921,3.5079,25.56,0.95,bicubic
resnext50_32x4d.a1_in1k,224,85.4431,14.5569,96.1441,3.8559,25.03,0.95,bicubic
efficientnet_b0.ra4_e3600_r224_in1k,256,85.4389,14.5611,96.7526,3.2474,5.29,1.0,bicubic
convnext_tiny.fb_in22k_ft_in1k,288,85.4367,14.5633,96.8145,3.1855,28.59,1.0,bicubic
dpn131.mx_in1k,224,85.4346,14.5654,96.6159,3.3841,79.25,0.875,bicubic
resnet101.tv2_in1k,176,85.4154,14.5846,96.4088,3.5912,44.55,0.875,bilinear
tf_efficientnet_b2.in1k,260,85.3898,14.6102,96.5924,3.4076,9.11,0.89,bicubic
resnet50.tv2_in1k,176,85.3834,14.6166,96.5583,3.4417,25.56,0.875,bilinear
regnetx_160.pycls_in1k,224,85.3834,14.6166,96.6394,3.3606,54.28,0.875,bicubic
dla102x2.in1k,224,85.3812,14.6188,96.633,3.367,41.28,0.875,bilinear
gmlp_s16_224.ra3_in1k,224,85.362,14.638,96.6394,3.3606,19.42,0.875,bicubic
regnetx_016.tv2_in1k,224,85.3599,14.6401,96.8294,3.1706,9.19,0.965,bicubic
repvit_m0_9.dist_300e_in1k,224,85.3556,14.6444,96.6266,3.3734,5.49,0.95,bicubic
efficientnet_b2.ra_in1k,256,85.3535,14.6465,96.5391,3.4609,9.11,0.875,bicubic
resnetv2_34.ra4_e3600_r224_in1k,288,85.3471,14.6529,96.633,3.367,21.8,1.0,bicubic
resnet34.ra4_e3600_r224_in1k,288,85.3471,14.6529,96.6949,3.3051,21.8,1.0,bicubic
skresnext50_32x4d.ra_in1k,224,85.3449,14.6551,96.3896,3.6104,27.48,0.875,bicubic
dpn98.mx_in1k,224,85.3385,14.6615,96.507,3.493,61.57,0.875,bicubic
seresnext50_32x4d.gluon_in1k,224,85.3342,14.6658,96.6842,3.3158,27.56,0.875,bicubic
lambda_resnet26t.c1_in1k,256,85.3342,14.6658,96.7056,3.2944,10.96,0.94,bicubic
xception65.tf_in1k,299,85.3214,14.6786,96.6287,3.3713,39.92,0.903,bicubic
botnet26t_256.c1_in1k,256,85.3193,14.6807,96.6095,3.3905,12.49,0.95,bicubic
resnext50_32x4d.a3_in1k,224,85.3129,14.6871,96.3362,3.6638,25.03,0.95,bicubic
resnet101c.gluon_in1k,224,85.3129,14.6871,96.4216,3.5784,44.57,0.875,bicubic
hgnetv2_b0.ssld_stage1_in22k_in1k,288,85.3022,14.6978,96.7867,3.2133,6.0,1.0,bicubic
convnext_pico_ols.d1_in1k,224,85.2937,14.7063,96.6586,3.3414,9.06,0.95,bicubic
resnetblur50.bt_in1k,224,85.2894,14.7106,96.5284,3.4716,25.56,0.875,bicubic
regnety_064.pycls_in1k,224,85.2873,14.7127,96.633,3.367,30.58,0.875,bicubic
resnet34d.ra2_in1k,288,85.2787,14.7213,96.6907,3.3093,21.82,0.95,bicubic
resmlp_24_224.fb_in1k,224,85.2766,14.7234,96.5049,3.4951,30.02,0.875,bicubic
coat_lite_mini.in1k,224,85.2659,14.7341,96.6714,3.3286,11.01,0.9,bicubic
convnext_pico.d1_in1k,224,85.2574,14.7426,96.6223,3.3777,9.05,0.875,bicubic
regnety_080.pycls_in1k,224,85.251,14.749,96.6138,3.3862,39.18,0.875,bicubic
convnext_femto_ols.d1_in1k,288,85.2488,14.7512,96.7739,3.2261,5.23,0.95,bicubic
cait_xxs24_224.fb_dist_in1k,224,85.2403,14.7597,96.7141,3.2859,11.96,1.0,bicubic
resnet33ts.ra2_in1k,256,85.2339,14.7661,96.6052,3.3948,19.68,0.9,bicubic
resnext50_32x4d.ra_in1k,224,85.2296,14.7704,96.5284,3.4716,25.03,0.875,bicubic
efficientvit_b1.r224_in1k,224,85.2254,14.7746,96.4387,3.5613,9.1,0.95,bicubic
resnet50.b2k_in1k,224,85.2254,14.7746,96.6437,3.3563,25.56,0.95,bicubic
xcit_tiny_12_p16_224.fb_dist_in1k,224,85.219,14.781,96.6138,3.3862,6.72,1.0,bicubic
halonet26t.a1h_in1k,256,85.2168,14.7832,96.475,3.525,12.48,0.95,bicubic
resnext101_32x8d.tv_in1k,224,85.2168,14.7832,96.4408,3.5592,88.79,0.875,bilinear
pvt_v2_b1.in1k,224,85.2125,14.7875,96.6266,3.3734,14.01,0.9,bicubic
fastvit_t12.apple_in1k,256,85.1976,14.8024,96.5946,3.4054,7.55,0.9,bicubic
resnet32ts.ra2_in1k,256,85.1955,14.8045,96.6287,3.3713,17.96,0.9,bicubic
inception_v3.gluon_in1k,299,85.1869,14.8131,96.5476,3.4524,23.83,0.875,bicubic
resnet50.a1h_in1k,176,85.1784,14.8216,96.5839,3.4161,25.56,0.9,bicubic
edgenext_small_rw.sw_in1k,256,85.172,14.828,96.4323,3.5677,7.83,0.9,bicubic
shvit_s4.in1k,256,85.1698,14.8302,96.475,3.525,16.59,0.875,bicubic
convnext_femto.d1_in1k,288,85.1656,14.8344,96.712,3.288,5.22,0.95,bicubic
hrnet_w48.ms_in1k,224,85.1656,14.8344,96.4729,3.5271,77.47,0.875,bilinear
starnet_s4.in1k,224,85.157,14.843,96.601,3.399,7.48,0.875,bicubic
legacy_xception.tf_in1k,299,85.1549,14.8451,96.4793,3.5207,22.86,0.8975,bicubic
resnet101.gluon_in1k,224,85.1485,14.8515,96.3811,3.6189,44.55,0.875,bicubic
hgnetv2_b1.ssld_stage1_in22k_in1k,224,85.1485,14.8515,96.6522,3.3478,6.34,0.965,bicubic
eca_halonext26ts.c1_in1k,256,85.1378,14.8622,96.5839,3.4161,10.76,0.94,bicubic
resnet50.fb_ssl_yfcc100m_ft_in1k,224,85.1378,14.8622,96.8209,3.1791,25.56,0.875,bilinear
regnetx_120.pycls_in1k,224,85.1357,14.8643,96.4793,3.5207,46.11,0.875,bicubic
tf_efficientnet_b1.ap_in1k,240,85.1335,14.8665,96.411,3.589,7.79,0.882,bicubic
resnet50.am_in1k,224,85.1314,14.8686,96.5625,3.4375,25.56,0.875,bicubic
tf_efficientnetv2_b2.in1k,208,85.1293,14.8707,96.4942,3.5058,10.1,0.89,bicubic
eca_botnext26ts_256.c1_in1k,256,85.1293,14.8707,96.5092,3.4908,10.59,0.95,bicubic
repvit_m1.dist_in1k,224,85.1122,14.8878,96.6052,3.3948,5.49,0.95,bicubic
mobileone_s4.apple_in1k,224,85.1015,14.8985,96.4366,3.5634,14.95,0.9,bilinear
hrnet_w64.ms_in1k,224,85.0994,14.9006,96.7398,3.2602,128.06,0.875,bilinear
fbnetv3_d.ra2_in1k,224,85.0973,14.9027,96.6757,3.3243,10.31,0.95,bilinear
res2net101_26w_4s.in1k,224,85.0908,14.9092,96.3768,3.6232,45.21,0.875,bilinear
lambda_resnet26rpt_256.c1_in1k,256,85.0759,14.9241,96.5348,3.4652,10.99,0.94,bicubic
ecaresnet26t.ra2_in1k,256,85.0738,14.9262,96.6351,3.3649,16.01,0.875,bicubic
tf_efficientnet_cc_b1_8e.in1k,240,85.0674,14.9326,96.4302,3.5698,39.72,0.882,bicubic
dpn68b.ra_in1k,288,85.0588,14.9412,96.4387,3.5613,12.61,1.0,bicubic
nf_regnet_b1.ra2_in1k,256,85.0524,14.9476,96.5476,3.4524,10.22,0.9,bicubic
hgnetv2_b1.ssld_stage2_ft_in1k,224,85.0439,14.9561,96.6778,3.3222,6.34,0.965,bicubic
tf_efficientnet_b0.ns_jft_in1k,224,85.0204,14.9796,96.4921,3.5079,5.29,0.875,bicubic
xcit_nano_12_p8_384.fb_dist_in1k,384,85.0076,14.9924,96.6245,3.3755,3.05,1.0,bicubic
resnext50_32x4d.gluon_in1k,224,85.0033,14.9967,96.4344,3.5656,25.03,0.875,bicubic
resnest26d.gluon_in1k,224,84.999,15.001,96.6351,3.3649,17.07,0.875,bilinear
coat_tiny.in1k,224,84.9649,15.0351,96.4152,3.5848,5.5,0.9,bicubic
regnety_040.pycls_in1k,224,84.9499,15.0501,96.601,3.399,20.65,0.875,bicubic
mobilevitv2_100.cvnets_in1k,256,84.9307,15.0693,96.3917,3.6083,4.9,0.888,bicubic
resnet50d.a3_in1k,224,84.9307,15.0693,96.2957,3.7043,25.58,0.95,bicubic
tf_efficientnet_b1.aa_in1k,240,84.9158,15.0842,96.364,3.636,7.79,0.882,bicubic
dla169.in1k,224,84.9136,15.0864,96.522,3.478,53.39,0.875,bilinear
legacy_seresnext50_32x4d.in1k,224,84.9094,15.0906,96.4366,3.5634,27.56,0.875,bilinear
fasternet_t2.in1k,224,84.9072,15.0928,96.4985,3.5015,14.98,1.0,bicubic
hrnet_w44.ms_in1k,224,84.8923,15.1077,96.4323,3.5677,67.06,0.875,bilinear
resnet50.ra_in1k,224,84.8816,15.1184,96.4729,3.5271,25.56,0.875,bicubic
regnety_008_tv.tv2_in1k,224,84.8795,15.1205,96.601,3.399,6.43,0.965,bicubic
regnetx_080.pycls_in1k,224,84.8773,15.1227,96.4408,3.5592,39.57,0.875,bicubic
resnet50s.gluon_in1k,224,84.8667,15.1333,96.4408,3.5592,25.68,0.875,bicubic
visformer_tiny.in1k,224,84.8603,15.1397,96.5156,3.4844,10.32,0.9,bicubic
dla60_res2net.in1k,224,84.8368,15.1632,96.4665,3.5335,20.85,0.875,bilinear
dla60_res2next.in1k,224,84.8346,15.1654,96.3939,3.6061,17.03,0.875,bilinear
res2net50_26w_8s.in1k,224,84.8282,15.1718,96.349,3.651,48.4,0.875,bilinear
levit_conv_128.fb_dist_in1k,224,84.8261,15.1739,96.349,3.651,9.21,0.9,bicubic
resnet50d.gluon_in1k,224,84.8261,15.1739,96.3875,3.6125,25.58,0.875,bicubic
dla102x.in1k,224,84.8261,15.1739,96.5412,3.4588,26.31,0.875,bilinear
levit_128.fb_dist_in1k,224,84.824,15.176,96.349,3.651,9.21,0.9,bicubic
vit_tiny_patch16_384.augreg_in21k_ft_in1k,384,84.8218,15.1782,96.7099,3.2901,5.79,1.0,bicubic
resnet26t.ra2_in1k,320,84.8197,15.1803,96.4216,3.5784,16.01,1.0,bicubic
mixnet_l.ft_in1k,224,84.8176,15.1824,96.3298,3.6702,7.33,0.875,bicubic
xception41.tf_in1k,299,84.8176,15.1824,96.3981,3.6019,26.97,0.903,bicubic
repghostnet_200.in1k,224,84.8154,15.1846,96.411,3.589,9.8,0.875,bicubic
resnet152.tv_in1k,224,84.8154,15.1846,96.2188,3.7812,60.19,0.875,bilinear
resnet152.a3_in1k,160,84.7941,15.2059,96.1355,3.8645,60.19,0.95,bicubic
repvgg_b2.rvgg_in1k,224,84.7941,15.2059,96.4985,3.5015,89.02,0.875,bilinear
hrnet_w18.ms_aug_in1k,224,84.7877,15.2123,96.4707,3.5293,21.3,0.95,bilinear
efficientnet_b0.ra4_e3600_r224_in1k,224,84.7834,15.2166,96.4515,3.5485,5.29,0.9,bicubic
regnetx_064.pycls_in1k,224,84.7791,15.2209,96.4771,3.5229,26.21,0.875,bicubic
pit_xs_224.in1k,224,84.777,15.223,96.5092,3.4908,10.62,0.9,bicubic
resnext50_32x4d.tv2_in1k,176,84.7749,15.2251,96.332,3.668,25.03,0.875,bilinear
gcresnext26ts.ch_in1k,288,84.7663,15.2337,96.2978,3.7022,10.48,1.0,bicubic
hrnet_w40.ms_in1k,224,84.7492,15.2508,96.5561,3.4439,57.56,0.875,bilinear
res2net50_26w_6s.in1k,224,84.7471,15.2529,96.285,3.715,37.05,0.875,bilinear
resnet34.a1_in1k,288,84.7428,15.2572,96.2359,3.7641,21.8,1.0,bicubic
poolformerv2_s12.sail_in1k,224,84.7428,15.2572,96.3832,3.6168,11.89,1.0,bicubic
resmlp_12_224.fb_distilled_in1k,224,84.7236,15.2764,96.2273,3.7727,15.35,0.875,bicubic
vit_base_patch32_384.augreg_in1k,384,84.7172,15.2828,96.3469,3.6531,88.3,1.0,bicubic
cs3darknet_m.c2ns_in1k,288,84.7108,15.2892,96.4878,3.5122,9.31,0.95,bicubic
fbnetv3_b.ra2_in1k,224,84.7087,15.2913,96.475,3.525,8.6,0.95,bilinear
swiftformer_s.dist_in1k,224,84.7087,15.2913,96.2423,3.7577,6.09,0.95,bicubic
bat_resnext26ts.ch_in1k,256,84.6959,15.3041,96.2871,3.7129,10.73,0.9,bicubic
legacy_seresnet152.in1k,224,84.6959,15.3041,96.4152,3.5848,66.82,0.875,bilinear
hrnet_w32.ms_in1k,224,84.6702,15.3298,96.4067,3.5933,41.23,0.875,bilinear
convnextv2_femto.fcmae_ft_in1k,224,84.6638,15.3362,96.4302,3.5698,5.23,0.875,bicubic
selecsls60b.in1k,224,84.6553,15.3447,96.2957,3.7043,32.77,0.875,bicubic
resnetv2_34d.ra4_e3600_r224_in1k,224,84.6339,15.3661,96.2337,3.7663,21.82,0.9,bicubic
seresnext26d_32x4d.bt_in1k,288,84.6339,15.3661,96.2679,3.7321,16.81,0.95,bicubic
tf_efficientnetv2_b0.in1k,224,84.6318,15.3682,96.2807,3.7193,7.14,0.875,bicubic
efficientnet_b1.ft_in1k,256,84.6169,15.3831,96.3405,3.6595,7.79,1.0,bicubic
regnetx_040.pycls_in1k,224,84.6126,15.3874,96.3917,3.6083,22.12,0.875,bicubic
efficientnet_es.ra_in1k,224,84.6019,15.3981,96.3106,3.6894,5.44,0.875,bicubic
vit_relpos_base_patch32_plus_rpn_256.sw_in1k,256,84.5934,15.4066,96.0202,3.9798,119.42,0.9,bicubic
hrnet_w30.ms_in1k,224,84.5891,15.4109,96.3917,3.6083,37.71,0.875,bilinear
resnet50.bt_in1k,224,84.5848,15.4152,96.3597,3.6403,25.56,0.875,bicubic
regnety_032.pycls_in1k,224,84.5784,15.4216,96.4323,3.5677,19.44,0.875,bicubic
seresnext26t_32x4d.bt_in1k,288,84.5635,15.4365,96.3832,3.6168,16.81,0.95,bicubic
wide_resnet101_2.tv_in1k,224,84.5614,15.4386,96.3469,3.6531,126.89,0.875,bilinear
tf_mixnet_l.in1k,224,84.5549,15.4451,96.2466,3.7534,7.33,0.875,bicubic
hrnet_w18_small_v2.gluon_in1k,224,84.5443,15.4557,96.2871,3.7129,15.6,0.875,bicubic
dla60x.in1k,224,84.5315,15.4685,96.2935,3.7065,17.35,0.875,bilinear
seresnext26ts.ch_in1k,288,84.5229,15.4771,96.3277,3.6723,10.39,1.0,bicubic
vit_small_patch16_224.augreg_in1k,224,84.5101,15.4899,96.285,3.715,22.05,0.9,bicubic
legacy_seresnet101.in1k,224,84.4973,15.5027,96.3448,3.6552,49.33,0.875,bilinear
cs3darknet_focus_m.c2ns_in1k,288,84.4909,15.5091,96.4451,3.5549,9.3,0.95,bicubic
resnet50.a3_in1k,224,84.4802,15.5198,95.9861,4.0139,25.56,0.95,bicubic
resnet26t.ra2_in1k,256,84.4695,15.5305,96.2081,3.7919,16.01,0.94,bicubic
coat_lite_tiny.in1k,224,84.4653,15.5347,96.3661,3.6339,5.72,0.9,bicubic
tf_efficientnet_b1.in1k,240,84.461,15.539,96.0864,3.9136,7.79,0.882,bicubic
tf_efficientnet_em.in1k,240,84.4482,15.5518,96.1782,3.8218,6.9,0.882,bicubic
dpn68b.ra_in1k,224,84.4461,15.5539,96.159,3.841,12.61,0.95,bicubic
convnext_femto_ols.d1_in1k,224,84.4397,15.5603,96.2081,3.7919,5.23,0.875,bicubic
repvgg_b1.rvgg_in1k,224,84.4204,15.5796,96.2124,3.7876,57.42,0.875,bilinear
wide_resnet50_2.tv_in1k,224,84.414,15.586,96.2487,3.7513,68.88,0.875,bilinear
efficientnet_b1_pruned.in1k,240,84.3991,15.6009,96.1249,3.8751,6.33,0.882,bicubic
vit_base_patch16_224.augreg_in1k,224,84.3884,15.6116,96.0416,3.9584,86.57,0.9,bicubic
res2net50_26w_4s.in1k,224,84.3799,15.6201,96.0822,3.9178,25.7,0.875,bilinear
res2net50_14w_8s.in1k,224,84.3265,15.6735,96.0608,3.9392,25.06,0.875,bilinear
hardcorenas_f.miil_green_in1k,224,84.3265,15.6735,96.016,3.984,8.2,0.875,bilinear
hgnetv2_b0.ssld_stage2_ft_in1k,224,84.2795,15.7205,96.2893,3.7107,6.0,0.965,bicubic
selecsls60.in1k,224,84.2753,15.7247,96.0822,3.9178,30.67,0.875,bicubic
mobilevit_s.cvnets_in1k,256,84.2646,15.7354,96.2829,3.7171,5.58,0.9,bicubic
resnet101.a3_in1k,160,84.2603,15.7397,95.9605,4.0395,44.55,0.95,bicubic
regnetx_032.pycls_in1k,224,84.2432,15.7568,96.2508,3.7492,15.3,0.875,bicubic
ese_vovnet19b_dw.ra_in1k,288,84.2411,15.7589,96.253,3.747,6.54,0.95,bicubic
eca_resnext26ts.ch_in1k,288,84.2347,15.7653,96.1889,3.8111,10.3,1.0,bicubic
mobileone_s3.apple_in1k,224,84.2326,15.7674,96.1185,3.8815,10.17,0.9,bilinear
convnextv2_atto.fcmae_ft_in1k,288,84.2304,15.7696,96.0565,3.9435,3.71,0.95,bicubic
res2next50.in1k,224,84.2197,15.7803,96.0074,3.9926,24.67,0.875,bilinear
convnext_atto_ols.a2_in1k,288,84.2091,15.7909,96.2359,3.7641,3.7,0.95,bicubic
resnet50c.gluon_in1k,224,84.2005,15.7995,96.1697,3.8303,25.58,0.875,bicubic
mobileone_s2.apple_in1k,224,84.192,15.808,96.0629,3.9371,7.88,0.9,bilinear
dla102.in1k,224,84.192,15.808,96.2017,3.7983,33.27,0.875,bilinear
gcresnext26ts.ch_in1k,256,84.1898,15.8102,96.0672,3.9328,10.48,0.9,bicubic
cs3darknet_m.c2ns_in1k,256,84.1706,15.8294,96.2466,3.7534,9.31,0.887,bicubic
ecaresnet50t.a3_in1k,160,84.1685,15.8315,95.9348,4.0652,25.57,0.95,bicubic
rexnet_100.nav_in1k,224,84.1536,15.8464,96.2679,3.7321,4.8,0.875,bicubic
densenetblur121d.ra_in1k,288,84.1493,15.8507,96.2444,3.7556,8.0,0.95,bicubic
fastvit_t8.apple_dist_in1k,256,84.1493,15.8507,96.0587,3.9413,4.03,0.9,bicubic
convnext_atto.d2_in1k,288,84.1471,15.8529,96.1975,3.8025,3.7,0.95,bicubic
seresnext26ts.ch_in1k,256,84.1386,15.8614,96.0651,3.9349,10.39,0.9,bicubic
inception_v3.tf_in1k,299,84.1365,15.8635,95.9156,4.0844,23.83,0.875,bicubic
tf_efficientnetv2_b1.in1k,192,84.1301,15.8699,96.0352,3.9648,8.14,0.882,bicubic
resnet34.ra4_e3600_r224_in1k,224,84.1258,15.8742,95.8558,4.1442,21.8,0.9,bicubic
res2net50_48w_2s.in1k,224,84.113,15.887,95.969,4.031,25.29,0.875,bilinear
ghostnetv2_160.in1k,224,84.113,15.887,96.2081,3.7919,12.39,0.875,bicubic
tf_efficientnet_lite2.in1k,260,84.1109,15.8891,96.0693,3.9307,6.09,0.89,bicubic
