model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
resmlp_36_224.fb_in1k,224,29.7392,70.2608,48.9163,51.0837,44.69,0.875,bicubic
lamhalobotnet50ts_256.a1h_in1k,256,29.7373,70.2627,48.3464,51.6536,22.57,0.95,bicubic
edgenext_small_rw.sw_in1k,256,29.7294,70.2706,49.1933,50.8067,7.83,0.9,bicubic
ecaresnet50t.a1_in1k,224,29.7235,70.2765,47.527,52.473,25.57,0.95,bicubic
resnet101.a3_in1k,160,29.7176,70.2824,47.6626,52.3374,44.55,0.95,bicubic
resnet50.ra_in1k,224,29.696,70.304,48.5292,51.4708,25.56,0.875,bicubic
convnext_nano.d1h_in1k,288,29.696,70.304,47.9259,52.0741,15.59,1.0,bicubic
resnet50.c1_in1k,288,29.694,70.306,48.4643,51.5357,25.56,1.0,bicubic
resnet50.tv2_in1k,176,29.6842,70.3158,48.1027,51.8973,25.56,0.875,bilinear
fastvit_sa12.apple_in1k,256,29.6803,70.3197,48.5743,51.4257,11.58,0.9,bicubic
efficientvit_b1.r256_in1k,256,29.6606,70.3394,48.2481,51.7519,9.1,1.0,bicubic
vit_base_patch32_384.augreg_in1k,384,29.6606,70.3394,49.0047,50.9953,88.3,1.0,bicubic
resnetv2_34d.ra4_e3600_r384_in1k,448,29.6528,70.3472,48.1676,51.8324,21.82,1.0,bicubic
fastvit_t12.apple_dist_in1k,256,29.6469,70.3531,48.5134,51.4866,7.55,0.9,bicubic
efficientnet_b2.ra_in1k,256,29.6429,70.3571,48.8809,51.1191,9.11,0.875,bicubic
resnet50.a1_in1k,224,29.641,70.359,46.737,53.263,25.56,0.95,bicubic
resnetblur50.bt_in1k,224,29.6233,70.3767,48.256,51.744,25.56,0.875,bicubic
nest_tiny_jx.goog_in1k,224,29.582,70.418,46.9925,53.0075,17.06,0.875,bicubic
ecaresnet50d.miil_in1k,288,29.5801,70.4199,48.9949,51.0051,25.58,0.95,bicubic
resnet50_gn.a1h_in1k,224,29.5702,70.4298,48.3032,51.6968,25.56,0.94,bicubic
resnetv2_34d.ra4_e3600_r224_in1k,288,29.5545,70.4455,47.4248,52.5752,21.82,1.0,bicubic
cs3darknet_l.c2ns_in1k,256,29.5408,70.4592,48.3739,51.6261,21.16,0.887,bicubic
resnet152.a3_in1k,224,29.5309,70.4691,47.0062,52.9938,60.19,0.95,bicubic
resnetv2_34d.ra4_e3600_r224_in1k,224,29.5172,70.4828,47.5722,52.4278,21.82,0.9,bicubic
gcresnext50ts.ch_in1k,288,29.5093,70.4907,47.8512,52.1488,15.67,1.0,bicubic
efficientnet_em.ra2_in1k,240,29.4995,70.5005,48.9438,51.0562,6.9,0.882,bicubic
resnext50_32x4d.tv2_in1k,224,29.4956,70.5044,47.246,52.754,25.03,0.965,bilinear
cs3darknet_l.c2ns_in1k,288,29.4818,70.5182,48.2403,51.7597,21.16,0.95,bicubic
resnetv2_50.a1h_in1k,288,29.4484,70.5516,47.4936,52.5064,25.55,1.0,bicubic
gcresnext50ts.ch_in1k,256,29.4464,70.5536,47.8826,52.1174,15.67,0.9,bicubic
resnext101_32x8d.tv_in1k,224,29.4445,70.5555,48.4918,51.5082,88.79,0.875,bilinear
mobileone_s4.apple_in1k,224,29.4386,70.5614,47.9966,52.0034,14.95,0.9,bilinear
deit_small_patch16_224.fb_in1k,224,29.4347,70.5653,48.2678,51.7322,22.05,0.9,bicubic
sebotnet33ts_256.a1h_in1k,256,29.4268,70.5732,47.1497,52.8503,13.7,0.94,bicubic
nf_regnet_b1.ra2_in1k,288,29.4229,70.5771,49.4213,50.5787,10.22,0.9,bicubic
resnet50.fb_ssl_yfcc100m_ft_in1k,224,29.4189,70.5811,49.7829,50.2171,25.56,0.875,bilinear
coat_lite_mini.in1k,224,29.3973,70.6027,47.6744,52.3256,11.01,0.9,bicubic
cait_xxs24_384.fb_dist_in1k,384,29.3855,70.6145,48.7433,51.2567,12.03,1.0,bicubic
repvit_m1.dist_in1k,224,29.3836,70.6164,48.5252,51.4748,5.49,0.95,bicubic
resnetv2_50d_evos.ah_in1k,288,29.3796,70.6204,47.2735,52.7265,25.59,1.0,bicubic
resnext50_32x4d.a1_in1k,224,29.3698,70.6302,46.2379,53.7621,25.03,0.95,bicubic
edgenext_small_rw.sw_in1k,320,29.3659,70.6341,48.7296,51.2704,7.83,1.0,bicubic
resnext50_32x4d.ra_in1k,224,29.358,70.642,47.4051,52.5949,25.03,0.875,bicubic
swin_tiny_patch4_window7_224.ms_in1k,224,29.3502,70.6498,47.584,52.416,28.29,0.9,bicubic
convnext_nano_ols.d1h_in1k,288,29.3423,70.6577,47.411,52.589,15.65,1.0,bicubic
resnet34d.ra2_in1k,224,29.3285,70.6715,48.4309,51.5691,21.82,0.875,bicubic
regnetz_b16.ra3_in1k,288,29.3207,70.6793,47.9043,52.0957,9.72,1.0,bicubic
cait_xxs24_224.fb_dist_in1k,224,29.3089,70.6911,48.5252,51.4748,11.96,1.0,bicubic
eca_resnet33ts.ra2_in1k,288,29.2794,70.7206,48.9143,51.0857,19.68,1.0,bicubic
resnet50.d_in1k,288,29.2637,70.7363,47.2145,52.7855,25.56,1.0,bicubic
pvt_v2_b1.in1k,224,29.2578,70.7422,48.9575,51.0425,14.01,0.9,bicubic
resnet34.a1_in1k,224,29.2578,70.7422,47.1084,52.8916,21.8,0.95,bicubic
maxvit_rmlp_pico_rw_256.sw_in1k,256,29.248,70.752,47.7392,52.2608,7.52,0.95,bicubic
resnet50.c2_in1k,288,29.246,70.754,47.1615,52.8385,25.56,1.0,bicubic
ecaresnet50d_pruned.miil_in1k,224,29.2205,70.7795,48.4682,51.5318,19.94,0.875,bicubic
poolformer_s24.sail_in1k,224,29.2087,70.7913,48.1224,51.8776,21.39,0.9,bicubic
gcvit_xxtiny.in1k,224,29.1929,70.8071,48.3759,51.6241,12.0,0.875,bicubic
tresnet_l.miil_in1k_448,448,29.1831,70.8169,47.2617,52.7383,55.99,0.875,bilinear
seresnet50.ra2_in1k,288,29.1576,70.8424,47.7431,52.2569,28.09,0.95,bicubic
lambda_resnet50ts.a1h_in1k,256,29.1301,70.8699,46.9728,53.0272,21.54,0.95,bicubic
inception_v3.gluon_in1k,299,29.1301,70.8699,46.9532,53.0468,23.83,0.875,bicubic
resnet101.a2_in1k,288,29.1006,70.8994,45.7309,54.2691,44.55,1.0,bicubic
resnet50d.a1_in1k,224,29.0986,70.9014,46.004,53.996,25.58,0.95,bicubic
eca_resnet33ts.ra2_in1k,256,29.0986,70.9014,48.8219,51.1781,19.68,0.9,bicubic
cs3darknet_focus_l.c2ns_in1k,256,29.079,70.921,47.6783,52.3217,21.15,0.887,bicubic
convnext_pico_ols.d1_in1k,224,29.0554,70.9446,47.9711,52.0289,9.06,0.95,bicubic
xception71.tf_in1k,299,29.0554,70.9446,47.4071,52.5929,42.34,0.903,bicubic
resnext50_32x4d.tv2_in1k,176,29.0338,70.9662,46.8235,53.1765,25.03,0.875,bilinear
hrnet_w64.ms_in1k,224,29.0279,70.9721,47.1064,52.8936,128.06,0.875,bilinear
resnet34d.ra2_in1k,288,29.02,70.98,48.0693,51.9307,21.82,0.95,bicubic
regnetx_032.tv2_in1k,224,28.9807,71.0193,47.0534,52.9466,15.3,0.965,bicubic
cs3darknet_focus_l.c2ns_in1k,288,28.9788,71.0212,47.6075,52.3925,21.15,0.95,bicubic
vit_small_patch32_384.augreg_in21k_ft_in1k,384,28.9257,71.0743,48.9477,51.0523,22.92,1.0,bicubic
xcit_tiny_12_p8_224.fb_in1k,224,28.9139,71.0861,47.4955,52.5045,6.71,1.0,bicubic
tf_efficientnet_b0.ns_jft_in1k,224,28.908,71.092,48.9674,51.0326,5.29,0.875,bicubic
resnet101.gluon_in1k,224,28.9002,71.0998,46.4187,53.5813,44.55,0.875,bicubic
xception65.tf_in1k,299,28.8943,71.1057,47.132,52.868,39.92,0.903,bicubic
tf_efficientnet_b1.aa_in1k,240,28.8844,71.1156,47.5447,52.4553,7.79,0.882,bicubic
mobilevitv2_150.cvnets_in22k_ft_in1k_384,384,28.8589,71.1411,47.9298,52.0702,10.59,1.0,bicubic
halonet50ts.a1h_in1k,256,28.8432,71.1568,46.511,53.489,22.73,0.94,bicubic
skresnext50_32x4d.ra_in1k,224,28.8353,71.1647,46.4894,53.5106,27.48,0.875,bicubic
mambaout_kobe.in1k,288,28.798,71.202,47.973,52.027,9.14,1.0,bicubic
sehalonet33ts.ra2_in1k,256,28.7803,71.2197,46.5739,53.4261,13.69,0.94,bicubic
levit_conv_256.fb_dist_in1k,224,28.7705,71.2295,46.7233,53.2767,18.89,0.9,bicubic
levit_256.fb_dist_in1k,224,28.7685,71.2315,46.7292,53.2708,18.89,0.9,bicubic
resnet50.ra_in1k,288,28.7646,71.2354,47.3423,52.6577,25.56,0.95,bicubic
tf_efficientnet_lite3.in1k,300,28.7646,71.2354,47.4798,52.5202,8.2,0.904,bilinear
hgnet_tiny.paddle_in1k,288,28.7488,71.2512,47.7038,52.2962,14.74,1.0,bicubic
seresnet50.a1_in1k,224,28.7469,71.2531,45.8174,54.1826,28.09,0.95,bicubic
mambaout_femto.in1k,224,28.7036,71.2964,47.7864,52.2136,7.3,1.0,bicubic
mobileone_s3.apple_in1k,224,28.6978,71.3022,47.5388,52.4612,10.17,0.9,bilinear
darknetaa53.c2ns_in1k,288,28.6604,71.3396,46.963,53.037,36.02,1.0,bilinear
skresnet34.ra_in1k,224,28.6585,71.3415,47.9868,52.0132,22.28,0.875,bicubic
resnetblur50.bt_in1k,288,28.6545,71.3455,46.9217,53.0783,25.56,0.95,bicubic
tf_efficientnetv2_b0.in1k,192,28.6447,71.3553,47.413,52.587,7.14,0.875,bicubic
convnext_pico.d1_in1k,224,28.6388,71.3612,47.3658,52.6342,9.05,0.875,bicubic
seresnext50_32x4d.gluon_in1k,224,28.6349,71.3651,46.4403,53.5597,27.56,0.875,bicubic
hrnet_w40.ms_in1k,224,28.6309,71.3691,47.4641,52.5359,57.56,0.875,bilinear
swinv2_tiny_window8_256.ms_in1k,256,28.6152,71.3848,46.177,53.823,28.35,0.9,bicubic
mobilevitv2_175.cvnets_in22k_ft_in1k_384,384,28.6074,71.3926,47.1438,52.8562,14.25,1.0,bicubic
tf_efficientnet_b3.in1k,300,28.574,71.426,48.0064,51.9936,12.23,0.904,bicubic
tf_efficientnetv2_b0.in1k,224,28.5681,71.4319,47.1045,52.8955,7.14,0.875,bicubic
tf_efficientnetv2_b1.in1k,192,28.5641,71.4359,47.4523,52.5477,8.14,0.882,bicubic
resnet152.tv_in1k,224,28.5504,71.4496,47.1457,52.8543,60.19,0.875,bilinear
poolformerv2_s12.sail_in1k,224,28.5425,71.4575,47.4071,52.5929,11.89,1.0,bicubic
eva02_tiny_patch14_336.mim_in22k_ft_in1k,336,28.5248,71.4752,47.5407,52.4593,5.76,1.0,bicubic
xcit_tiny_12_p16_224.fb_in1k,224,28.5111,71.4889,47.3757,52.6243,6.72,1.0,bicubic
ecaresnet50t.a1_in1k,288,28.4737,71.5263,45.5501,54.4499,25.57,1.0,bicubic
resnet50d.a2_in1k,224,28.458,71.542,45.5128,54.4872,25.58,0.95,bicubic
ecaresnet50t.a2_in1k,224,28.4443,71.5557,45.7525,54.2475,25.57,0.95,bicubic
repvgg_b2.rvgg_in1k,224,28.4325,71.5675,47.0377,52.9623,89.02,0.875,bilinear
tf_efficientnet_b0.ap_in1k,224,28.4266,71.5734,47.5525,52.4475,5.29,0.875,bicubic
hrnet_w48.ms_in1k,224,28.4148,71.5852,47.5997,52.4003,77.47,0.875,bilinear
fasternet_t2.in1k,224,28.4128,71.5872,47.2578,52.7422,14.98,1.0,bicubic
dla102x2.in1k,224,28.4109,71.5891,46.7547,53.2453,41.28,0.875,bilinear
resnext50_32x4d.gluon_in1k,224,28.403,71.597,45.3497,54.6503,25.03,0.875,bicubic
shvit_s4.in1k,256,28.3932,71.6068,46.5818,53.4182,16.59,0.875,bicubic
dla169.in1k,224,28.3794,71.6206,47.5054,52.4946,53.39,0.875,bilinear
efficientnet_b2_pruned.in1k,260,28.3598,71.6402,47.0613,52.9387,8.31,0.89,bicubic
tf_efficientnet_cc_b0_4e.in1k,224,28.3558,71.6442,47.3698,52.6302,13.31,0.875,bicubic
swinv2_cr_tiny_ns_224.sw_in1k,224,28.348,71.652,45.9471,54.0529,28.33,0.9,bicubic
seresnet33ts.ra2_in1k,256,28.3381,71.6619,47.7726,52.2274,19.78,0.9,bicubic
darknet53.c2ns_in1k,288,28.3106,71.6894,46.8864,53.1136,41.61,1.0,bicubic
resnext50_32x4d.ra_in1k,288,28.3047,71.6953,46.1298,53.8702,25.03,0.95,bicubic
ecaresnet50t.a3_in1k,160,28.289,71.711,46.1475,53.8525,25.57,0.95,bicubic
mixnet_xl.ra_in1k,224,28.2792,71.7208,46.7351,53.2649,11.9,0.875,bicubic
swiftformer_s.dist_in1k,224,28.2792,71.7208,46.6014,53.3986,6.09,0.95,bicubic
resnet50d.gluon_in1k,224,28.234,71.766,45.9215,54.0785,25.58,0.875,bicubic
shvit_s3.in1k,224,28.234,71.766,46.6977,53.3023,14.25,0.875,bicubic
seresnet33ts.ra2_in1k,288,28.2045,71.7955,47.5741,52.4259,19.78,1.0,bicubic
resnet50.a1_in1k,288,28.1888,71.8112,44.9193,55.0807,25.56,1.0,bicubic
fastvit_s12.apple_in1k,256,28.1515,71.8485,46.6702,53.3298,9.47,0.9,bicubic
wide_resnet101_2.tv_in1k,224,28.1416,71.8584,46.5602,53.4398,126.89,0.875,bilinear
resnet101c.gluon_in1k,224,28.1279,71.8721,45.9765,54.0235,44.57,0.875,bicubic
densenet161.tv_in1k,224,28.1161,71.8839,46.6584,53.3416,28.68,0.875,bicubic
resnet34.a1_in1k,288,28.1043,71.8957,45.723,54.277,21.8,1.0,bicubic
regnetx_320.pycls_in1k,224,28.0807,71.9193,45.1296,54.8704,107.81,0.875,bicubic
resnext50_32x4d.a1_in1k,288,28.0768,71.9232,44.8309,55.1691,25.03,1.0,bicubic
ecaresnet50d_pruned.miil_in1k,288,28.0768,71.9232,47.0573,52.9427,19.94,0.95,bicubic
regnety_320.pycls_in1k,224,28.067,71.933,45.4637,54.5363,145.05,0.875,bicubic
darknetaa53.c2ns_in1k,256,28.0571,71.9429,46.5778,53.4222,36.02,0.887,bilinear
gernet_s.idstcv_in1k,224,28.0532,71.9468,46.7468,53.2532,8.17,0.875,bilinear
mobilevitv2_175.cvnets_in1k,256,28.0355,71.9645,46.1082,53.8918,14.25,0.888,bicubic
fbnetv3_b.ra2_in1k,224,28.0355,71.9645,47.7431,52.2569,8.6,0.95,bilinear
resnext50_32x4d.a3_in1k,160,28.0159,71.9841,45.5894,54.4106,25.03,0.95,bicubic
levit_conv_192.fb_dist_in1k,224,28.0061,71.9939,45.8842,54.1158,10.95,0.9,bicubic
efficientnet_el_pruned.in1k,300,28.0002,71.9998,46.7901,53.2099,10.59,0.904,bicubic
levit_192.fb_dist_in1k,224,28.0002,71.9998,45.8861,54.1139,10.95,0.9,bicubic
vit_base_patch16_224.augreg_in1k,224,27.9726,72.0274,45.7191,54.2809,86.57,0.9,bicubic
resnext50_32x4d.a2_in1k,224,27.9648,72.0352,44.4458,55.5542,25.03,0.95,bicubic
resnet50d.a3_in1k,160,27.953,72.047,45.2947,54.7053,25.58,0.95,bicubic
fastvit_t12.apple_in1k,256,27.9373,72.0627,46.3892,53.6108,7.55,0.9,bicubic
resnet101.a3_in1k,224,27.9373,72.0627,45.0235,54.9765,44.55,0.95,bicubic
resnet50_gn.a1h_in1k,288,27.9353,72.0647,46.0925,53.9075,25.56,0.95,bicubic
starnet_s4.in1k,224,27.9137,72.0863,46.0807,53.9193,7.48,0.875,bicubic
darknet53.c2ns_in1k,256,27.9137,72.0863,46.5366,53.4634,41.61,0.887,bicubic
xception41.tf_in1k,299,27.894,72.106,45.9058,54.0942,26.97,0.903,bicubic
resnetrs50.tf_in1k,160,27.8646,72.1354,46.6859,53.3141,35.69,0.91,bicubic
dpn68b.mx_in1k,224,27.8351,72.1649,47.3717,52.6283,12.61,0.875,bicubic
regnetx_160.pycls_in1k,224,27.8331,72.1669,45.6287,54.3713,54.28,0.875,bicubic
res2net101_26w_4s.in1k,224,27.8135,72.1865,45.1768,54.8232,45.21,0.875,bilinear
seresnet50.a2_in1k,224,27.784,72.216,44.7091,55.2909,28.09,0.95,bicubic
inception_v3.tf_in1k,299,27.782,72.218,45.7113,54.2887,23.83,0.875,bicubic
resnet50d.a1_in1k,288,27.7683,72.2317,44.3829,55.6171,25.58,1.0,bicubic
tf_efficientnetv2_b1.in1k,240,27.7604,72.2396,46.5818,53.4182,8.14,0.882,bicubic
repghostnet_200.in1k,224,27.7526,72.2474,46.3086,53.6914,9.8,0.875,bicubic
mobilevitv2_200.cvnets_in1k,256,27.7231,72.2769,45.8331,54.1669,18.45,0.888,bicubic
vit_base_patch16_224.sam_in1k,224,27.7172,72.2828,45.106,54.894,86.57,0.9,bicubic
fbnetv3_b.ra2_in1k,256,27.6582,72.3418,46.9905,53.0095,8.6,0.95,bilinear
repvgg_b1.rvgg_in1k,224,27.6523,72.3477,46.511,53.489,57.42,0.875,bilinear
mambaout_femto.in1k,288,27.6523,72.3477,46.401,53.599,7.3,1.0,bicubic
inception_v3.tv_in1k,299,27.6386,72.3614,45.2534,54.7466,23.83,0.875,bicubic
convnextv2_femto.fcmae_ft_in1k,224,27.6366,72.3634,46.8176,53.1824,5.23,0.875,bicubic
hrnet_w44.ms_in1k,224,27.6268,72.3732,45.8468,54.1532,67.06,0.875,bilinear
gcresnet33ts.ra2_in1k,256,27.5993,72.4007,46.2379,53.7621,19.88,0.9,bicubic
regnety_160.pycls_in1k,224,27.5973,72.4027,45.5462,54.4538,83.59,0.875,bicubic
resnet50.am_in1k,224,27.5796,72.4204,45.3615,54.6385,25.56,0.875,bicubic
resmlp_24_224.fb_in1k,224,27.5698,72.4302,45.6995,54.3005,30.02,0.875,bicubic
pit_xs_224.in1k,224,27.4892,72.5108,45.8547,54.1453,10.62,0.9,bicubic
tiny_vit_5m_224.in1k,224,27.4853,72.5147,45.8645,54.1355,5.39,0.95,bicubic
hrnet_w30.ms_in1k,224,27.4716,72.5284,46.5464,53.4536,37.71,0.875,bilinear
gcresnet33ts.ra2_in1k,288,27.4008,72.5992,46.1573,53.8427,19.88,1.0,bicubic
resnet50.a2_in1k,224,27.393,72.607,44.2512,55.7488,25.56,0.95,bicubic
regnetx_080.pycls_in1k,224,27.3871,72.6129,44.994,55.006,39.57,0.875,bicubic
convnext_pico.d1_in1k,288,27.3831,72.6169,45.6661,54.3339,9.05,0.95,bicubic
hrnet_w32.ms_in1k,224,27.3772,72.6228,46.0158,53.9842,41.23,0.875,bilinear
vit_small_patch16_384.augreg_in1k,384,27.3478,72.6522,46.1514,53.8486,22.2,1.0,bicubic
resnet33ts.ra2_in1k,288,27.3399,72.6601,45.2003,54.7997,19.68,1.0,bicubic
resnet50s.gluon_in1k,224,27.332,72.668,45.2534,54.7466,25.68,0.875,bicubic
res2net50_26w_8s.in1k,224,27.3144,72.6856,44.8172,55.1828,48.4,0.875,bilinear
convnext_pico_ols.d1_in1k,288,27.2947,72.7053,45.6503,54.3497,9.06,1.0,bicubic
densenet201.tv_in1k,224,27.279,72.721,46.2123,53.7877,20.01,0.875,bicubic
ecaresnet50t.a2_in1k,288,27.2711,72.7289,44.0763,55.9237,25.57,1.0,bicubic
ghostnetv2_160.in1k,224,27.2593,72.7407,46.3931,53.6069,12.39,0.875,bicubic
densenetblur121d.ra_in1k,224,27.2397,72.7603,46.3027,53.6973,8.0,0.875,bicubic
efficientnet_b1_pruned.in1k,240,27.2259,72.7741,45.9608,54.0392,6.33,0.882,bicubic
regnety_064.pycls_in1k,224,27.222,72.778,44.8584,55.1416,30.58,0.875,bicubic
resnet33ts.ra2_in1k,256,27.1866,72.8134,45.3909,54.6091,19.68,0.9,bicubic
tf_efficientnetv2_b2.in1k,260,27.1768,72.8232,44.5676,55.4324,10.1,0.89,bicubic
resnetrs50.tf_in1k,224,27.1591,72.8409,45.0726,54.9274,35.69,0.91,bicubic
vit_base_patch32_224.augreg_in1k,224,27.1414,72.8586,45.1944,54.8056,88.22,0.9,bicubic
seresnet50.a1_in1k,288,27.1002,72.8998,43.5929,56.4071,28.09,1.0,bicubic
resnet50d.a2_in1k,288,27.0982,72.9018,43.8405,56.1595,25.58,1.0,bicubic
resnet32ts.ra2_in1k,256,27.0805,72.9195,45.2593,54.7407,17.96,0.9,bicubic
rexnet_130.nav_in1k,224,27.0785,72.9215,45.9215,54.0785,7.56,0.875,bicubic
dla102x.in1k,224,27.051,72.949,45.4931,54.5069,26.31,0.875,bilinear
gmixer_24_224.ra3_in1k,224,27.0314,72.9686,44.373,55.627,24.72,0.875,bicubic
resnet101.tv_in1k,224,26.9744,73.0256,45.2396,54.7604,44.55,0.875,bilinear
resnet32ts.ra2_in1k,288,26.9312,73.0688,45.0647,54.9353,17.96,1.0,bicubic
resnext50d_32x4d.bt_in1k,224,26.9135,73.0865,44.3927,55.6073,25.05,0.875,bicubic
rexnet_100.nav_in1k,224,26.8742,73.1258,45.3752,54.6248,4.8,0.875,bicubic
regnetx_120.pycls_in1k,224,26.8702,73.1298,44.6757,55.3243,46.11,0.875,bicubic
densenet169.tv_in1k,224,26.8624,73.1376,45.4204,54.5796,14.15,0.875,bicubic
regnety_120.pycls_in1k,224,26.8113,73.1887,44.491,55.509,51.82,0.875,bicubic
legacy_seresnext101_32x4d.in1k,224,26.8015,73.1985,43.477,56.523,48.96,0.875,bilinear
regnetx_064.pycls_in1k,224,26.7975,73.2025,44.9468,55.0532,26.21,0.875,bicubic
tinynet_a.in1k,192,26.7916,73.2084,45.0942,54.9058,6.19,0.875,bicubic
res2net101d.in1k,224,26.7209,73.2791,44.3632,55.6368,45.23,0.875,bilinear
regnetx_032.pycls_in1k,224,26.7071,73.2929,45.2495,54.7505,15.3,0.875,bicubic
resnext50_32x4d.a2_in1k,288,26.6914,73.3086,42.7499,57.2501,25.03,1.0,bicubic
densenet121.ra_in1k,224,26.6796,73.3204,45.896,54.104,7.98,0.875,bicubic
legacy_seresnet152.in1k,224,26.6757,73.3243,43.9506,56.0494,66.82,0.875,bilinear
efficientvit_m5.r224_in1k,224,26.6659,73.3341,44.9174,55.0826,12.47,0.875,bicubic
dla60x.in1k,224,26.6344,73.3656,45.0254,54.9746,17.35,0.875,bilinear
efficientnet_es.ra_in1k,224,26.6305,73.3695,45.1021,54.8979,5.44,0.875,bicubic
res2net50_26w_6s.in1k,224,26.601,73.399,43.9958,56.0042,37.05,0.875,bilinear
seresnet50.a3_in1k,160,26.5991,73.4009,44.7091,55.2909,28.09,0.95,bicubic
repvgg_b1g4.rvgg_in1k,224,26.5794,73.4206,45.0923,54.9077,39.97,0.875,bilinear
resnet50.a3_in1k,160,26.5716,73.4284,44.2237,55.7763,25.56,0.95,bicubic
coat_lite_tiny.in1k,224,26.5539,73.4461,44.7189,55.2811,5.72,0.9,bicubic
regnety_080.pycls_in1k,224,26.5421,73.4579,44.3966,55.6034,39.18,0.875,bicubic
resnet34.a2_in1k,224,26.5382,73.4618,43.9113,56.0887,21.8,0.95,bicubic
mobilenetv3_large_100.miil_in21k_ft_in1k,224,26.5165,73.4835,44.5342,55.4658,5.48,0.875,bilinear
ecaresnet26t.ra2_in1k,256,26.5028,73.4972,44.9626,55.0374,16.01,0.875,bicubic
res2net50_14w_8s.in1k,224,26.491,73.509,44.3652,55.6348,25.06,0.875,bilinear
tf_efficientnet_b0.aa_in1k,224,26.4792,73.5208,45.6425,54.3575,5.29,0.875,bicubic
tf_efficientnet_b2.in1k,260,26.4713,73.5287,44.7778,55.2222,9.11,0.89,bicubic
ecaresnet50t.a3_in1k,224,26.4517,73.5483,43.5065,56.4935,25.57,0.95,bicubic
convnextv2_atto.fcmae_ft_in1k,224,26.4438,73.5562,44.2964,55.7036,3.71,0.875,bicubic
resnet50.gluon_in1k,224,26.432,73.568,44.0508,55.9492,25.56,0.875,bicubic
mobileone_s2.apple_in1k,224,26.4183,73.5817,44.5538,55.4462,7.88,0.9,bilinear
tf_efficientnet_el.in1k,300,26.3868,73.6132,44.2453,55.7547,10.59,0.904,bicubic
convnext_femto.d1_in1k,224,26.3868,73.6132,44.8388,55.1612,5.22,0.875,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,224,26.3868,73.6132,44.6541,55.3459,6.27,0.9,bicubic
mobilenetv1_125.ra4_e3600_r224_in1k,256,26.3711,73.6289,44.5538,55.4462,6.27,1.0,bicubic
levit_conv_128.fb_dist_in1k,224,26.3613,73.6387,44.1431,55.8569,9.21,0.9,bicubic
lambda_resnet26t.c1_in1k,256,26.3613,73.6387,44.4084,55.5916,10.96,0.94,bicubic
levit_128.fb_dist_in1k,224,26.3495,73.6505,44.1215,55.8785,9.21,0.9,bicubic
resmlp_12_224.fb_distilled_in1k,224,26.322,73.678,44.8958,55.1042,15.35,0.875,bicubic
resmlp_big_24_224.fb_in1k,224,26.3161,73.6839,43.5595,56.4405,129.14,0.875,bicubic
regnetx_040.pycls_in1k,224,26.263,73.737,44.4222,55.5778,22.12,0.875,bicubic
visformer_tiny.in1k,224,26.2571,73.7429,44.2021,55.7979,10.32,0.9,bicubic
mobilevitv2_150.cvnets_in1k,256,26.2237,73.7763,43.8287,56.1713,10.59,0.888,bicubic
convnext_femto_ols.d1_in1k,224,26.2002,73.7998,44.2453,55.7547,5.23,0.875,bicubic
vit_small_patch32_224.augreg_in21k_ft_in1k,224,26.1825,73.8175,45.1316,54.8684,22.88,0.9,bicubic
crossvit_9_dagger_240.in1k,240,26.1746,73.8254,44.5617,55.4383,8.78,0.875,bicubic
shvit_s2.in1k,224,26.1727,73.8273,44.0508,55.9492,11.48,0.875,bicubic
seresnet50.a2_in1k,288,26.1687,73.8313,42.6792,57.3208,28.09,1.0,bicubic
densenetblur121d.ra_in1k,288,26.1668,73.8332,45.0353,54.9647,8.0,0.95,bicubic
resnet50d.a3_in1k,224,26.1333,73.8667,42.9739,57.0261,25.58,0.95,bicubic
resnet50.a2_in1k,288,26.1255,73.8745,42.5927,57.4073,25.56,1.0,bicubic
resnext50_32x4d.a3_in1k,224,26.096,73.904,42.9523,57.0477,25.03,0.95,bicubic
resnet34.a2_in1k,288,26.0921,73.9079,43.1331,56.8669,21.8,1.0,bicubic
efficientnet_b1.ft_in1k,256,26.0842,73.9158,44.0468,55.9532,7.79,1.0,bicubic
convnextv2_femto.fcmae_ft_in1k,288,26.0685,73.9315,44.3514,55.6486,5.23,0.95,bicubic
mobilevitv2_125.cvnets_in1k,256,26.0371,73.9629,43.701,56.299,7.48,0.888,bicubic
lambda_resnet26rpt_256.c1_in1k,256,26.0194,73.9806,44.2316,55.7684,10.99,0.94,bicubic
hardcorenas_c.miil_green_in1k,224,26.0056,73.9944,44.8545,55.1455,5.52,0.875,bilinear
dpn68.mx_in1k,224,26.0037,73.9963,44.0744,55.9256,12.61,0.875,bicubic
resnetv2_18d.ra4_e3600_r224_in1k,224,26.0017,73.9983,44.0036,55.9964,11.71,0.9,bicubic
fastvit_t8.apple_dist_in1k,256,25.9919,74.0081,44.4241,55.5759,4.03,0.9,bicubic
repghostnet_150.in1k,224,25.982,74.018,44.3691,55.6309,6.58,0.875,bicubic
hrnet_w18.ms_in1k,224,25.9761,74.0239,44.8034,55.1966,21.3,0.875,bilinear
hardcorenas_f.miil_green_in1k,224,25.9663,74.0337,44.2355,55.7645,8.2,0.875,bilinear
vit_small_patch16_224.augreg_in1k,224,25.9526,74.0474,43.9663,56.0337,22.05,0.9,bicubic
